0,98,19,58,55,32,26,74,52,37,71,94,58,80,40,42,2,31,80,77,76,40,96,53,45,15,13,10,49,41,11,44,45,15,65,46,65,62,71,64,46,21,17,19,69,32,94,31,80,18,70,31,54,91,7,53,21,5,61,32,23,60,92,76,3,75,51,61,69,64,64,37,7,96,10,79,98,68,95,48,73,5,8,15,15,91,5,75,48,71,73,31,5,40,5,30,92,8,49,26,57,86,94,99,11,7,88,63,53,81,43,33,68,72,33,1,91,93,4,67,90,28,52,53,74,93,23,42,19,38,24,51,64,70,91,56,37,81,27,87,84,24,17,1,48,65,24,8,46,37
98,0,26,59,88,83,91,64,48,99,41,59,26,77,77,76,44,87,81,45,24,43,52,46,86,27,39,45,66,65,72,96,19,41,53,19,29,71,7,67,37,16,20,62,43,10,57,38,75,29,34,40,86,39,5,19,6,69,1,50,2,32,37,90,70,3,18,33,75,47,4,91,74,48,56,63,67,16,53,52,82,34,83,47,46,18,55,4,89,7,92,82,29,28,19,56,24,61,97,94,60,78,5,50,85,39,98,67,42,63,68,85,80,2,57,59,54,19,51,51,48,70,25,54,69,90,81,40,26,71,65,17,26,5,49,26,58,69,79,1,74,45,9,26,78,16,63,73,48,27
19,26,0,55,31,88,90,35,27,70,28,76,31,63,35,28,40,36,54,87,72,83,36,16,11,12,86,85,25,41,52,9,33,31,4,97,8,24,57,78,89,22,24,29,26,44,65,44,84,31,29,38,66,26,83,54,76,94,70,27,29,69,4,50,3,34,82,81,13,78,66,43,14,35,68,74,80,59,6,90,99,44,63,62,11,48,96,14,38,84,13,35,7,30,36,51,92,27,99,96,96,59,70,35,40,50,21,55,13,18,73,90,65,47,94,85,68,98,58,97,35,61,94,40,16,31,34,85,87,29,78,32,87,74,99,86,34,14,9,28,86,75,25,92,25,92,83,53,99,81
58,59,55,0,32,25,27,36,20,86,95,7,2,95,53,80,33,95,36,61,7,43,36,46,48,83,94,93,78,25,68,22,1,82,65,88,77,34,9,55,80,88,81,12,19,62,47,79,46,85,92,72,70,90,78,91,55,39,60,27,41,73,55,34,99,36,9,89,37,30,37,73,55,12,46,2,42,90,8,12,76,34,39,81,43,30,52,15,14,52,80,14,37,71,5,42,21,85,89,99,49,66,31,14,88,95,88,47,36,28,41,96,31,72,59,81,62,17,61,58,1,3,57,25,19,29,27,59,53,11,91,47,25,14,73,88,70,35,23,26,23,23,74,63,14,21,45,43,80,4
55,88,31,32,0,89,72,93,31,10,78,5,31,72,74,33,27,66,4,43,69,69,72,98,72,42,73,40,17,31,18,17,78,61,19,25,92,97,45,55,20,68,95,19,59,59,46,69,40,23,42,53,77,1,98,91,12,29,12,90,10,65,54,88,86,26,13,83,98,23,7,29,15,40,43,48,79,75,29,37,97,38,72,62,69,17,66,19,73,4,60,33,40,46,14,29,96,38,41,78,33,63,14,85,43,47,85,8,15,21,73,79,22,96,21,68,73,44,28,82,5,47,20,26,58,49,30,11,88,12,73,9,18,35,89,2,82,84,35,34,64,43,46,12,76,41,25,75,86,89
32,83,88,25,89,0,41,37,74,68,86,74,77,7,33,48,52,72,86,40,9,2,77,26,27,3,35,82,99,9,83,20,84,54,68,22,4,94,94,17,23,62,91,36,54,64,37,28,50,49,27,4,51,10,74,11,8,58,33,57,2,29,60,1,40,74,44,68,86,2,22,8,42,83,98,94,7,14,36,39,72,23,56,22,84,18,35,12,31,17,40,13,5,87,69,59,1,80,60,31,14,84,77,53,58,73,23,51,15,78,83,24,40,65,91,33,54,89,7,78,67,40,84,78,22,14,51,73,8,28,73,2,44,22,86,27,40,3,55,60,82,62,96,73,9,16,16,14,81,99
26,91,90,27,72,41,0,1,4,47,49,33,78,39,22,63,64,84,52,33,79,15,16,88,36,25,27,6,16,76,69,76,53,64,43,47,98,54,86,43,37,65,12,59,47,99,3,64,49,98,55,71,51,93,95,63,14,50,65,18,36,87,14,10,91,16,88,22,86,45,21,81,51,24,70,76,31,87,31,18,28,56,71,9,68,77,20,2,20,73,79,40,6,12,22,32,40,42,19,40,2,49,60,54,8,58,66,17,48,63,27,1,63,90,70,4,82,92,28,19,22,19,16,39,7,37,74,71,84,51,75,99,58,99,95,29,17,81,18,80,17,64,71,79,9,95,47,97,57,49
74,64,35,36,93,37,1,0,76,84,16,75,13,40,24,91,50,10,51,74,46,53,23,33,23,37,8,74,8,38,95,39,36,16,10,76,8,77,96,3,75,34,2,90,64,26,14,55,40,41,83,88,79,85,56,83,92,83,52,33,75,33,79,90,7,69,25,9,38,3,51,80,30,85,60,55,8,64,79,40,34,66,48,68,89,54,39,24,17,17,71,98,28,69,92,86,8,83,77,25,43,61,79,38,72,69,83,37,31,91,7,73,98,20,80,52,40,39,30,32,47,14,13,91,63,62,37,66,73,20,11,57,35,50,12,8,54,32,69,21,98,25,41,3,76,63,41,50,36,50
52,48,27,20,31,74,4,76,0,94,36,42,84,59,98,75,91,27,89,34,27,79,89,59,58,80,52,46,51,37,97,26,67,52,52,37,13,32,46,96,98,30,46,32,32,16,41,96,1,26,71,44,97,1,40,73,78,80,67,48,88,35,89,68,23,40,95,74,96,51,54,70,43,13,8,91,55,89,6,34,87,77,41,11,40,2,23,33,37,12,82,29,69,41,4,96,58,65,47,60,31,49,41,42,83,54,56,80,56,37,50,88,16,88,90,2,31,56,67,80,16,33,43,87,4,65,16,67,62,4,20,36,85,17,67,4,51,18,44,76,87,25,60,89,79,19,3,43,4,8
37,99,70,86,10,68,47,84,94,0,90,61,32,74,8,48,64,83,87,8,27,33,42,42,17,23,51,93,13,91,10,64,66,18,21,43,84,21,82,87,75,43,34,40,23,39,12,24,1,82,99,27,5,1,55,2,79,69,26,7,74,3,27,6,54,5,59,84,47,7,18,18,47,59,72,58,46,82,95,36,35,64,73,46,47,7,26,84,72,47,78,96,69,99,63,85,62,71,74,81,84,82,86,3,84,72,52,7,7,76,88,74,98,58,21,7,7,11,91,64,88,91,86,62,38,59,72,11,41,78,8,18,83,25,6,27,73,2,89,26,45,67,33,58,22,39,16,44,69,55
71,41,28,95,78,86,49,16,36,90,0,56,30,45,1,70,23,50,54,85,4,23,1,66,25,55,17,27,81,38,22,91,46,15,37,6,47,6,85,68,96,1,30,17,11,28,43,31,22,19,46,71,81,6,9,94,74,44,89,88,81,34,9,71,96,98,94,93,56,45,87,82,61,62,43,8,41,71,16,15,38,37,73,89,40,94,54,56,23,73,58,91,46,41,11,28,60,18,82,81,46,21,20,76,7,38,44,15,72,81,71,80,31,37,54,30,33,26,71,35,45,81,14,45,6,12,72,34,52,86,1,49,74,49,65,59,56,76,82,78,23,38,45,32,88,62,68,40,1,54
94,59,76,7,5,74,33,75,42,61,56,0,76,3,79,67,95,82,30,56,93,52,61,98,77,93,26,25,7,60,74,69,72,69,83,24,74,43,64,40,79,27,96,12,24,65,70,86,75,72,32,49,34,96,86,53,31,61,47,74,69,80,15,59,19,99,4,11,70,28,99,14,64,97,75,22,15,97,56,73,38,89,57,94,80,23,35,23,6,14,75,40,13,49,53,99,16,45,16,89,99,43,19,70,95,69,89,40,38,97,85,55,45,36,73,60,60,67,84,9,87,55,5,55,82,52,46,21,48,78,31,98,65,59,20,93,1,91,27,33,21,70,36,45,34,67,66,2,9,92
58,26,31,2,31,77,78,13,84,32,30,76,0,40,29,16,17,5,18,69,62,1,17,24,73,92,69,64,79,65,63,69,66,99,88,4,66,89,70,35,67,81,66,3,1,12,85,14,99,33,91,86,34,1,8,60,8,31,39,45,93,36,11,60,61,55,11,45,5,9,20,74,41,90,33,38,76,38,43,81,84,75,42,12,32,2,23,91,1,72,82,72,51,8,73,18,95,41,33,49,98,80,11,84,51,50,50,31,24,56,95,72,29,78,84,55,48,20,75,96,46,51,23,88,35,60,94,23,55,7,21,2,91,33,93,53,82,77,7,50,19,10,72,26,6,69,70,81,93,2
80,77,63,95,72,7,39,40,59,74,45,3,40,0,96,31,74,11,90,10,86,1,53,12,95,36,95,37,89,90,66,56,3,86,96,5,43,62,99,14,18,89,39,18,38,94,86,54,46,46,38,85,77,27,58,38,67,4,6,41,94,40,81,2,1,55,95,51,89,77,53,34,13,94,5,13,93,86,33,85,90,14,17,17,74,56,34,6,94,87,91,74,25,46,62,6,76,98,59,51,15,79,93,41,27,54,46,49,2,69,5,48,98,81,87,34,44,50,18,99,77,41,90,41,84,88,4,10,28,69,74,98,16,12,40,18,24,96,59,47,51,94,50,67,68,41,92,47,14,50
40,77,35,53,74,33,22,24,98,8,1,79,29,96,0,77,77,18,42,79,11,91,27,60,14,91,39,41,40,51,81,42,54,39,68,66,42,6,64,46,38,73,84,58,56,28,20,92,42,51,5,22,56,10,18,41,28,95,59,36,71,33,2,47,75,81,18,27,35,27,78,4,29,10,54,81,17,36,50,51,52,99,7,12,56,61,50,63,65,7,38,28,25,34,68,63,26,60,16,14,50,18,17,43,27,90,68,37,95,67,63,39,95,1,94,76,58,14,45,44,4,69,88,65,92,55,11,52,99,30,28,53,99,37,23,35,20,3,70,69,5,65,42,72,68,33,66,84,49,68
42,76,28,80,33,48,63,91,75,48,70,67,16,31,77,0,78,85,57,19,85,48,67,93,33,69,6,95,17,57,5,79,61,37,97,25,44,2,44,34,83,57,95,83,97,81,72,59,69,36,4,25,48,80,5,41,31,7,38,4,78,51,85,8,55,77,98,30,94,36,38,6,20,30,57,23,31,3,74,88,27,2,79,89,7,68,15,59,67,92,26,13,46,48,59,29,38,1,11,12,56,93,24,54,87,91,49,65,5,34,10,14,25,46,4,75,79,16,59,40,59,88,88,25,71,31,87,86,97,24,90,51,41,94,16,55,50,68,43,94,69,73,36,13,57,23,14,86,60,4
2,44,40,33,27,52,64,50,91,64,23,95,17,74,77,78,0,47,17,10,93,53,53,40,39,49,98,76,70,5,34,45,24,48,36,21,86,35,49,67,74,53,43,70,69,44,56,29,44,58,50,61,7,22,29,6,85,34,6,45,95,45,89,78,51,87,14,27,86,35,75,75,44,90,16,37,44,27,55,93,3,82,11,98,96,69,93,93,95,8,94,93,67,75,35,32,97,60,68,92,43,2,67,91,37,42,41,32,33,75,91,18,24,7,66,74,40,6,95,67,23,66,97,13,47,70,94,23,11,86,1,67,98,50,27,86,75,52,33,52,13,65,87,43,20,85,76,7,4,57
31,87,36,95,66,72,84,10,27,83,50,82,5,11,18,85,47,0,86,74,77,20,13,94,75,8,8,56,27,68,88,1,72,8,29,96,55,49,45,96,97,54,86,53,12,1,32,10,93,1,88,93,26,56,63,84,4,81,66,63,39,90,7,68,94,76,8,58,57,69,29,50,38,12,56,31,80,34,52,7,2,36,82,87,77,99,57,77,34,54,99,49,31,50,62,38,24,53,30,1,13,8,62,23,84,56,94,77,98,93,99,22,74,9,81,71,45,82,99,10,43,57,91,73,80,50,43,60,97,17,25,44,84,51,91,44,41,59,72,42,95,86,36,2,53,95,78,14,41,67
80,81,54,36,4,86,52,51,89,87,54,30,18,90,42,57,17,86,0,28,42,9,92,70,34,15,67,42,43,25,51,83,8,24,92,81,73,72,56,54,21,19,99,59,65,17,63,7,72,76,44,19,32,78,6,28,72,49,14,84,26,48,62,89,75,34,50,93,22,88,19,54,65,9,9,48,12,57,13,50,6,87,69,39,52,72,90,33,55,68,43,25,85,93,88,72,39,27,74,50,47,38,36,57,15,47,80,93,50,34,52,96,83,19,20,32,20,87,97,19,6,74,1,45,11,67,23,95,81,72,94,84,16,28,91,44,34,7,47,76,75,82,57,16,29,92,34,98,32,92
77,45,87,61,43,40,33,74,34,8,85,56,69,10,79,19,10,74,28,0,20,46,98,44,62,89,1,74,77,91,75,81,37,10,61,96,70,60,60,79,34,1,81,58,78,4,76,83,89,32,81,46,1,75,42,80,36,96,33,14,46,44,27,66,36,90,10,60,73,41,92,63,71,20,29,20,31,52,51,43,15,1,31,92,25,99,58,29,63,59,73,95,77,54,97,26,49,76,92,86,77,84,31,90,95,85,45,54,53,29,70,22,96,69,26,81,55,14,92,93,12,54,94,12,73,63,12,74,78,58,91,64,55,56,80,6,57,89,63,6,32,91,41,39,39,89,16,62,73,88
76,24,72,7,69,9,79,46,27,27,4,93,62,86,11,85,93,77,42,20,0,87,89,47,7,93,54,9,32,57,19,70,74,21,31,62,34,66,84,57,88,13,85,39,75,53,34,79,52,12,54,6,78,92,1,17,84,18,38,75,99,16,16,59,44,28,6,83,3,99,18,31,44,45,69,36,31,99,45,13,27,80,91,62,84,89,74,66,31,49,60,18,68,33,96,52,95,69,94,27,29,35,39,22,16,57,85,16,60,65,6,23,27,48,48,78,28,24,85,36,98,99,59,29,11,38,55,92,80,3,71,85,57,85,60,34,95,87,37,62,56,42,17,13,64,44,29,97,60,58
40,43,83,43,69,2,15,53,79,33,23,52,1,1,91,48,53,20,9,46,87,0,46,57,17,3,92,94,17,47,65,58,49,17,29,57,22,67,70,49,14,34,76,93,39,73,52,96,11,50,94,65,23,58,56,67,61,87,18,16,85,66,48,76,91,9,64,34,48,87,73,38,87,19,34,21,82,46,99,86,97,49,24,56,20,17,47,35,81,40,41,41,87,45,4,26,71,13,10,25,25,36,90,12,53,72,95,60,53,10,73,95,54,35,7,35,39,34,47,4,29,69,42,91,27,37,50,63,3,7,78,77,61,91,68,59,80,81,22,99,38,36,93,61,29,23,13,98,84,18
96,52,36,36,72,77,16,23,89,42,1,61,17,53,27,67,53,13,92,98,89,46,0,85,21,71,3,13,16,85,36,52,56,21,78,88,40,44,92,12,46,78,90,78,8,90,43,76,63,78,47,22,23,42,42,70,23,64,53,42,55,57,83,16,71,28,6,57,76,47,13,53,93,28,36,85,14,87,66,13,73,73,77,66,17,43,65,26,8,90,17,5,8,88,28,54,18,44,9,9,5,64,59,28,31,16,23,79,39,60,99,4,2,57,94,94,51,84,98,62,2,10,12,27,76,25,30,95,43,82,79,27,29,54,1,32,42,43,75,27,98,53,2,44,52,11,54,19,76,22
53,46,16,46,98,26,88,33,59,42,66,98,24,12,60,93,40,94,70,44,47,57,85,0,60,99,24,29,63,63,40,99,42,97,86,40,84,39,45,75,51,46,55,82,20,79,78,66,96,91,77,39,75,66,64,29,71,37,19,71,53,61,14,3,43,83,1,94,83,9,17,9,13,86,36,75,56,49,35,57,10,47,80,33,25,39,85,4,51,52,42,5,81,13,77,13,72,62,72,92,48,49,43,43,12,45,90,20,26,85,14,94,87,15,26,57,14,42,27,10,5,51,71,2,69,85,21,69,14,89,87,81,80,18,57,97,14,35,65,2,92,13,99,45,18,34,6,27,3,78
45,86,11,48,72,27,36,23,58,17,25,77,73,95,14,33,39,75,34,62,7,17,21,60,0,22,9,54,9,79,90,30,11,31,40,18,43,22,34,39,9,5,48,91,33,37,84,80,14,40,23,84,27,12,65,25,86,69,93,31,80,17,99,91,62,84,28,96,30,84,47,95,64,58,92,26,76,15,47,67,89,64,43,27,62,48,54,94,30,75,39,81,82,71,63,91,75,57,84,98,62,4,68,16,51,94,52,68,13,55,10,52,38,65,39,11,84,25,23,32,63,91,26,38,42,19,12,18,48,82,28,36,69,82,64,54,13,11,42,94,29,50,18,45,64,30,53,32,97,83
15,27,12,83,42,3,25,37,80,23,55,93,92,36,91,69,49,8,15,89,93,3,71,99,22,0,32,4,77,20,71,72,56,78,8,17,89,26,23,76,29,62,95,32,39,38,60,82,71,73,40,40,3,32,35,55,73,4,16,97,58,59,51,21,6,18,41,19,99,77,52,42,26,72,11,46,60,48,46,76,43,63,60,29,22,89,32,53,18,8,77,93,23,69,82,95,61,29,70,60,34,82,28,22,34,34,5,75,89,22,63,43,74,34,49,60,73,67,39,98,58,36,88,86,81,5,37,60,56,13,76,91,1,23,86,12,73,19,76,17,84,39,85,51,75,5,57,41,9,78
13,39,86,94,73,35,27,8,52,51,17,26,69,95,39,6,98,8,67,1,54,92,3,24,9,32,0,24,62,24,87,28,32,69,95,71,56,7,31,53,38,96,7,32,62,10,99,68,18,67,34,68,94,95,90,12,26,47,84,48,63,81,1,80,36,26,12,81,76,48,37,25,52,98,31,93,94,11,37,4,22,52,20,28,89,22,78,18,5,54,83,83,85,96,79,34,60,69,5,7,16,2,72,86,30,72,54,11,16,91,91,25,15,57,56,61,76,47,3,63,9,32,34,46,61,4,25,12,89,9,66,32,10,24,4,26,96,49,7,63,63,47,7,75,86,29,72,79,29,90
10,45,85,93,40,82,6,74,46,93,27,25,64,37,41,95,76,56,42,74,9,94,13,29,54,4,24,0,74,8,31,24,58,47,66,72,54,11,93,67,88,78,71,76,41,43,82,30,82,40,62,40,47,33,53,21,52,40,97,66,88,96,28,85,39,95,63,96,54,76,60,12,77,78,26,65,70,85,93,44,75,46,62,85,34,15,30,16,55,81,1,60,70,50,60,41,84,86,16,9,91,33,93,19,68,22,41,65,30,2,93,93,4,99,43,92,51,32,1,78,21,23,67,52,72,35,40,85,49,14,68,19,36,26,91,30,27,17,20,94,73,81,87,94,63,37,97,77,99,38
49,66,25,78,17,99,16,8,51,13,81,7,79,89,40,17,70,27,43,77,32,17,16,63,9,77,62,74,0,70,52,17,52,55,21,52,58,7,96,11,83,30,20,77,73,7,87,96,3,36,70,29,39,14,69,50,2,18,15,88,70,86,52,53,17,2,62,27,93,79,50,59,72,99,67,43,89,57,65,88,19,11,56,93,36,42,88,12,27,9,93,97,63,98,67,29,68,34,86,86,77,1,59,67,22,43,13,6,47,8,26,61,78,19,28,42,54,7,22,93,13,87,17,46,12,94,37,15,45,91,4,59,72,11,93,95,31,72,94,84,94,46,87,77,68,99,66,89,74,24
41,65,41,25,31,9,76,38,37,91,38,60,65,90,51,57,5,68,25,91,57,47,85,63,79,20,24,8,70,0,49,28,9,86,7,1,73,31,13,39,65,88,47,57,82,2,55,76,58,41,4,51,84,3,53,45,41,48,23,85,42,70,91,2,95,53,73,36,64,56,38,23,75,15,50,13,14,23,87,82,15,84,93,41,5,29,88,54,73,48,2,80,95,91,35,99,53,69,85,80,55,28,11,36,95,72,42,68,14,10,75,30,36,90,85,45,96,43,6,58,87,88,7,98,5,71,69,75,22,2,32,44,14,98,37,31,27,45,18,49,19,76,78,15,81,19,44,11,12,19
11,72,52,68,18,83,69,95,97,10,22,74,63,66,81,5,34,88,51,75,19,65,36,40,90,71,87,31,52,49,0,54,45,69,60,74,99,14,46,30,52,28,11,8,25,74,81,91,3,55,49,43,97,58,78,7,88,66,52,32,12,15,20,13,57,67,58,23,48,13,15,62,60,16,42,73,87,15,90,50,50,7,68,96,91,9,8,1,1,71,13,35,49,68,27,44,45,18,77,16,9,46,41,59,44,76,3,63,11,82,89,64,82,31,36,15,7,19,46,2,80,72,85,28,58,39,2,21,49,51,14,88,23,39,17,27,57,3,23,66,56,4,15,55,62,69,2,93,51,32
44,96,9,22,17,20,76,39,26,64,91,69,69,56,42,79,45,1,83,81,70,58,52,99,30,72,28,24,17,28,54,0,34,69,18,12,48,90,14,16,31,50,74,2,14,26,17,70,33,3,39,65,85,87,47,83,90,83,90,58,48,89,31,13,62,20,34,74,15,76,79,12,90,72,74,80,25,48,36,95,41,15,47,48,89,83,80,77,32,19,10,47,96,90,98,12,81,72,38,15,74,78,60,19,55,2,47,94,37,24,57,6,46,37,6,86,64,3,68,99,85,73,42,90,63,51,74,81,4,2,88,76,82,22,53,63,79,14,97,60,40,44,20,43,72,79,72,73,17,18
45,19,33,1,78,84,53,36,67,66,46,72,66,3,54,61,24,72,8,37,74,49,56,42,11,56,32,58,52,9,45,34,0,62,83,46,48,39,14,19,47,72,59,69,98,75,22,81,23,32,98,97,38,64,47,93,13,55,98,76,26,91,19,26,99,16,32,37,1,91,3,8,61,46,89,12,66,67,48,17,46,59,87,56,74,52,88,52,13,79,68,3,29,32,46,38,89,38,82,80,78,73,96,24,27,1,20,54,2,62,20,46,57,91,15,59,51,82,45,67,21,41,95,70,29,72,45,66,46,80,47,54,65,45,61,78,50,37,35,2,22,79,40,4,4,53,81,93,6,94
15,41,31,82,61,54,64,16,52,18,15,69,99,86,39,37,48,8,24,10,21,17,21,97,31,78,69,47,55,86,69,69,62,0,7,56,86,49,80,56,52,51,87,25,65,96,5,70,5,21,65,15,57,90,15,2,36,70,4,22,43,24,85,23,37,83,6,1,3,51,26,59,39,5,33,90,96,53,24,55,67,66,70,77,39,77,92,85,71,90,93,30,22,26,90,77,56,17,63,26,44,98,2,75,35,93,93,61,15,25,51,84,3,6,63,89,49,83,93,12,17,19,89,10,76,26,80,32,41,9,48,67,34,62,30,27,19,61,23,33,77,95,48,93,54,28,10,84,65,73
65,53,4,65,19,68,43,10,52,21,37,83,88,96,68,97,36,29,92,61,31,29,78,86,40,8,95,66,21,7,60,18,83,7,0,53,16,14,89,35,27,33,10,70,32,77,76,52,80,35,5,9,52,76,85,25,82,72,89,6,46,66,21,46,60,60,29,3,77,11,95,68,25,86,88,51,46,94,18,96,75,82,53,78,92,54,17,16,11,48,41,55,47,98,92,67,79,51,56,4,60,5,64,1,38,81,39,58,70,50,54,50,48,71,60,2,84,37,51,82,64,96,41,24,67,5,75,50,41,53,29,31,72,7,42,11,57,76,95,21,52,57,32,32,35,44,37,10,21,20
46,19,97,88,25,22,47,76,37,43,6,24,4,5,66,25,21,96,81,96,62,57,88,40,18,17,71,72,52,1,74,12,46,56,53,0,42,10,54,23,86,53,94,90,92,27,98,70,5,73,21,68,37,62,25,96,7,65,68,86,71,63,30,57,41,95,54,90,52,48,32,32,67,46,30,22,77,77,97,1,68,49,23,11,32,90,50,37,6,7,62,20,23,46,27,40,69,99,56,58,16,61,50,66,42,50,67,56,42,20,48,62,40,15,63,78,13,99,45,63,67,21,32,17,8,84,94,29,21,25,54,21,25,84,81,28,39,6,44,54,74,87,44,70,91,65,32,65,51,75
65,29,8,77,92,4,98,8,13,84,47,74,66,43,42,44,86,55,73,70,34,22,40,84,43,89,56,54,58,73,99,48,48,86,16,42,0,42,92,91,83,65,31,76,38,72,31,91,90,35,64,4,98,21,85,92,54,14,75,68,89,44,11,58,67,5,77,68,99,88,70,49,36,66,14,93,8,53,56,33,63,74,14,65,2,78,3,41,6,29,4,5,8,54,56,50,41,56,28,23,97,86,9,40,48,52,4,92,49,97,89,37,91,81,47,77,3,17,42,47,35,13,46,86,57,16,44,40,9,46,42,70,92,59,52,89,97,40,9,28,46,51,96,23,28,77,35,44,55,89
