0,98,19,58,55,32,26,74,52,37,71,94,58,80,40,42,2,31,80,77,76,40,96,53,45,15,13,10,49,41,11,44,45,15,65,46,65,62,71,64,46,21,17,19,69,32,94,31,80,18,70,31,54,91,7,53,21,5,61,32,23,60,92,76,3,75,51,61,69,64,64,37,7,96,10,79,98,68,95,48,73,5,8,15,15,91,5,75,48,71,73,31,5,40,5,30,92,8,49,26,57,86,94,99,11,7,88,63,53,81,43,33,68,72,33,1,91,93,4,67,90,28,52,53,74,93,23,42,19,38,24,51,64,70,91,56,37,81,27,87,84,24,17,1,48,65,24,8,46,37
62,71,24,34,97,94,54,77,32,21,6,43,89,62,6,2,35,49,72,60,66,67,44,39,22,26,7,11,7,31,14,90,39,49,14,10,42,0,67,79,27,84,73,87,78,37,62,68,59,40,6,69,81,89,28,17,42,35,34,26,17,39,75,89,3,63,24,14,78,75,85,20,5,7,45,80,74,47,97,61,24,71,38,24,56,94,49,77,26,52,67,44,61,12,35,93,48,91,13,69,9,30,39,86,57,57,48,79,16,67,94,10,12,22,1,53,80,9,43,89,69,97,14,50,9,90,57,78,23,24,75,8,68,83,97,64,49,81,17,75,83,26,12,27,73,35,46,18,45,45
71,7,57,9,45,94,86,96,46,82,85,64,70,99,64,44,49,45,56,60,84,70,92,45,34,23,31,93,96,13,46,14,14,80,89,54,92,67,0,16,4,22,78,57,56,74,42,15,16,32,57,25,85,76,50,83,35,15,64,73,94,70,51,44,2,25,68,69,23,97,88,94,45,23,99,86,71,53,1,33,58,99,20,83,6,75,73,47,2,8,36,50,61,16,12,27,38,97,55,59,16,71,8,44,71,31,59,84,47,62,13,1,46,86,73,25,93,53,20,61,80,9,30,6,34,75,22,23,45,22,47,40,19,99,73,87,3,95,64,39,38,31,60,3,97,90,11,4,6,6
64,67,78,55,55,17,43,3,96,87,68,40,35,14,46,34,67,96,54,79,57,49,12,75,39,76,53,67,11,39,30,16,19,56,35,23,91,79,16,0,55,5,63,97,40,58,35,34,5,46,13,82,30,49,61,67,51,24,63,40,96,3,36,93,42,53,35,79,80,2,39,50,73,40,83,25,72,1,71,54,50,28,58,83,3,1,70,43,27,12,11,48,86,69,56,70,76,1,71,65,7,9,37,25,13,91,11,82,62,90,94,68,88,70,47,61,29,98,36,52,50,26,97,52,95,23,14,55,3,67,23,21,82,62,45,37,21,56,32,99,70,93,40,50,62,60,36,2,28,68
46,37,89,80,20,23,37,75,98,75,96,79,67,18,38,83,74,97,21,34,88,14,46,51,9,29,38,88,83,65,52,31,47,52,27,86,83,27,4,55,0,13,54,47,43,30,98,1,22,2,30,83,15,92,6,75,35,93,3,48,57,74,21,31,51,47,24,99,72,31,93,89,37,1,86,77,61,53,7,73,48,80,66,90,70,54,72,92,70,64,61,60,45,29,1,84,57,98,9,95,61,83,53,45,87,13,74,48,85,96,40,14,83,96,17,46,74,46,36,23,95,70,83,21,50,45,52,13,89,16,36,63,29,67,13,27,99,98,67,60,71,45,56,94,68,69,60,66,76,20
21,16,22,88,68,62,65,34,30,43,1,27,81,89,73,57,53,54,19,1,13,34,78,46,5,62,96,78,30,88,28,50,72,51,33,53,65,84,22,5,13,0,72,19,99,44,12,59,99,71,20,85,48,92,95,13,8,96,4,67,77,53,61,67,68,22,39,13,22,57,38,53,15,8,95,24,60,67,18,95,7,18,38,1,96,53,21,77,17,37,10,60,50,86,95,1,90,88,94,88,6,40,81,24,14,16,39,60,37,64,27,95,9,25,78,9,22,29,44,16,32,49,82,84,96,7,94,43,2,92,68,76,81,49,35,16,5,9,91,66,65,36,17,5,48,73,15,45,54,58
17,20,24,81,95,91,12,2,46,34,30,96,66,39,84,95,43,86,99,81,85,76,90,55,48,95,7,71,20,47,11,74,59,87,10,94,31,73,78,63,54,72,0,30,90,47,8,80,32,95,70,37,15,40,16,48,95,92,39,76,12,13,13,73,44,47,52,93,80,87,78,45,76,30,29,67,27,16,63,26,54,11,60,8,58,63,74,9,84,8,50,62,78,65,76,41,33,96,70,95,36,50,76,53,40,74,27,84,80,78,72,5,35,10,95,6,43,44,8,41,47,84,37,18,36,26,65,84,94,31,15,98,61,99,1,43,17,5,93,9,86,52,95,35,59,57,47,72,52,20
19,62,29,12,19,36,59,90,32,40,17,12,3,18,58,83,70,53,59,58,39,93,78,82,91,32,32,76,77,57,8,2,69,25,70,90,76,87,57,97,47,19,30,0,21,96,93,82,92,38,67,45,6,16,80,33,80,56,78,96,64,85,70,19,65,92,26,3,5,64,97,93,38,98,53,32,66,7,33,67,93,4,9,51,39,86,14,12,35,75,23,34,90,83,85,34,36,15,85,75,81,37,90,57,8,81,3,86,8,86,13,94,79,73,64,89,21,93,61,22,21,44,13,86,42,99,28,28,68,61,80,32,70,31,84,14,26,14,21,30,5,26,80,61,54,72,61,76,41,58
69,43,26,19,59,54,47,64,32,23,11,24,1,38,56,97,69,12,65,78,75,39,8,20,33,39,62,41,73,82,25,14,98,65,32,92,38,78,56,40,43,99,90,21,0,96,80,34,33,12,39,91,85,45,64,14,63,21,85,71,63,60,88,97,76,65,88,83,43,78,56,1,35,7,22,88,45,84,68,13,54,66,58,57,1,88,10,22,34,15,48,16,85,59,21,87,20,9,40,13,92,86,20,39,82,31,92,53,12,45,64,14,46,46,93,30,4,96,83,51,5,36,91,60,88,6,23,95,78,67,38,17,42,41,69,24,33,4,36,24,22,23,9,51,66,81,7,97,73,71
32,10,44,62,59,64,99,26,16,39,28,65,12,94,28,81,44,1,17,4,53,73,90,79,37,38,10,43,7,2,74,26,75,96,77,27,72,37,74,58,30,44,47,96,96,0,69,22,97,19,59,36,71,19,25,9,68,96,91,17,48,70,36,71,13,99,70,4,25,72,42,26,88,18,10,95,71,43,23,37,96,28,5,51,20,37,35,32,40,56,32,78,23,58,92,64,50,36,33,29,74,51,10,45,28,73,31,69,73,18,59,75,51,41,63,63,65,94,23,68,17,79,62,43,37,87,19,12,25,52,40,85,52,92,98,2,75,3,95,11,60,34,34,44,12,2,80,79,57,35
94,57,65,47,46,37,3,14,41,12,43,70,85,86,20,72,56,32,63,76,34,52,43,78,84,60,99,82,87,55,81,17,22,5,76,98,31,62,42,35,98,12,8,93,80,69,0,49,53,71,67,29,76,67,67,40,35,67,74,7,91,82,91,36,81,37,79,58,59,65,36,95,63,33,72,24,89,10,35,72,70,93,1,90,95,69,5,93,18,34,12,23,27,36,79,36,57,77,82,21,7,55,75,67,45,50,49,15,35,86,35,59,30,37,48,37,18,46,42,45,31,44,40,10,42,20,6,21,87,31,50,85,25,36,54,43,14,48,37,25,16,70,4,47,92,70,78,14,69,47
31,38,44,79,69,28,64,55,96,24,31,86,14,54,92,59,29,10,7,83,79,96,76,66,80,82,68,30,96,76,91,70,81,70,52,70,91,68,15,34,1,59,80,82,34,22,49,0,84,76,32,50,57,65,74,87,81,46,87,88,88,48,4,79,62,50,58,27,15,68,79,7,55,24,56,31,32,11,1,62,6,53,92,9,43,18,88,57,95,59,81,53,11,55,60,69,50,68,20,7,57,53,26,11,8,32,34,83,61,22,47,51,75,86,58,53,65,38,95,64,94,94,10,82,66,96,32,82,12,76,48,41,89,8,95,99,42,80,23,7,80,19,52,75,28,93,87,53,27,93
80,75,84,46,40,50,49,40,1,1,22,75,99,46,42,69,44,93,72,89,52,11,63,96,14,71,18,82,3,58,3,33,23,5,80,5,90,59,16,5,22,99,32,92,33,97,53,84,0,8,70,99,77,20,49,9,28,65,18,24,32,28,63,5,99,54,6,9,17,36,48,10,21,60,49,37,95,6,72,59,84,46,49,9,60,10,30,13,91,14,58,22,63,47,93,1,26,52,83,34,47,27,4,34,34,89,37,73,39,7,7,99,16,67,60,49,87,82,42,27,86,65,79,58,96,12,88,39,83,37,64,69,30,55,73,7,57,7,32,21,58,10,56,5,29,79,82,25,52,74
18,29,31,85,23,49,98,41,26,82,19,72,33,46,51,36,58,1,76,32,12,50,78,91,40,73,67,40,36,41,55,3,32,21,35,73,35,40,32,46,2,71,95,38,12,19,71,76,8,0,69,27,38,3,23,33,85,84,47,53,63,52,62,16,72,41,56,63,34,93,66,78,9,72,78,3,61,6,10,45,12,70,57,4,50,36,66,27,22,36,14,70,26,50,25,68,2,34,12,4,28,3,52,4,25,47,76,68,54,27,20,16,68,13,87,17,71,38,50,93,41,77,75,85,73,13,10,92,61,90,74,91,27,9,27,11,61,97,41,95,67,42,23,97,68,9,80,96,36,71
70,34,29,92,42,27,55,83,71,99,46,32,91,38,5,4,50,88,44,81,54,94,47,77,23,40,34,62,70,4,49,39,98,65,5,21,64,6,57,13,30,20,70,67,39,59,67,32,70,69,0,17,42,65,81,71,4,83,60,42,41,42,35,84,83,2,38,17,67,79,70,4,51,15,90,83,43,31,85,90,76,16,78,13,12,2,31,13,57,84,63,4,29,7,45,71,50,98,13,31,77,18,55,74,39,42,70,29,31,71,95,28,85,77,66,36,46,8,34,92,14,42,40,24,35,56,4,63,68,87,4,72,63,79,6,34,40,71,15,76,6,65,2,87,98,88,98,27,48,41
31,40,38,72,53,4,71,88,44,27,71,49,86,85,22,25,61,93,19,46,6,65,22,39,84,40,68,40,29,51,43,65,97,15,9,68,4,69,25,82,83,85,37,45,91,36,29,50,99,27,17,0,13,87,19,10,55,91,98,5,1,5,85,2,46,77,93,78,34,63,44,7,62,33,64,17,73,26,50,37,72,36,41,73,35,66,68,59,64,57,41,74,4,38,3,50,25,81,72,74,35,77,9,27,46,45,21,30,95,90,94,63,19,28,13,4,25,76,96,72,98,94,23,49,2,18,30,84,17,45,68,55,82,82,57,70,34,86,46,40,97,12,19,86,76,65,41,84,50,93
54,86,66,70,77,51,51,79,97,5,81,34,34,77,56,48,7,26,32,1,78,23,23,75,27,3,94,47,39,84,97,85,38,57,52,37,98,81,85,30,15,48,15,6,85,71,76,57,77,38,42,13,0,98,17,84,97,54,46,32,15,50,26,86,19,36,76,78,31,38,85,20,1,21,63,21,50,46,41,24,30,36,13,51,99,24,84,82,2,93,65,35,48,72,10,7,20,70,7,35,20,84,18,23,56,23,17,71,76,27,73,11,19,95,19,15,20,34,4,23,95,45,80,55,82,42,23,43,56,23,74,56,56,26,76,71,47,42,3,69,40,37,50,72,97,96,55,93,48,52
91,39,26,90,1,10,93,85,1,1,6,96,1,27,10,80,22,56,78,75,92,58,42,66,12,32,95,33,14,3,58,87,64,90,76,62,21,89,76,49,92,92,40,16,45,19,67,65,20,3,65,87,98,0,83,79,50,49,54,76,66,59,55,44,29,46,12,33,5,88,89,57,11,49,8,80,66,15,6,77,19,73,99,18,13,14,49,34,85,52,83,78,70,80,4,93,62,14,21,74,33,51,91,86,8,38,54,32,39,32,78,29,83,11,86,96,39,17,16,19,41,83,89,43,25,3,48,23,74,20,53,70,21,67,49,10,89,76,11,3,94,27,57,75,90,41,88,6,10,21
7,5,83,78,98,74,95,56,40,55,9,86,8,58,18,5,29,63,6,42,1,56,42,64,65,35,90,53,69,53,78,47,47,15,85,25,85,28,50,61,6,95,16,80,64,25,67,74,49,23,81,19,17,83,0,72,70,73,71,72,85,99,33,90,28,15,74,19,7,50,91,79,40,62,99,97,6,50,96,77,98,12,88,92,90,3,83,95,91,91,10,72,92,21,46,75,41,38,28,60,81,39,61,99,92,84,40,23,65,36,51,40,69,11,37,26,61,24,17,74,9,14,72,26,19,82,73,77,94,76,42,89,77,74,18,43,37,34,29,63,11,87,64,63,98,89,86,63,11,89
53,19,54,91,91,11,63,83,73,2,94,53,60,38,41,41,6,84,28,80,17,67,70,29,25,55,12,21,50,45,7,83,93,2,25,96,92,17,83,67,75,13,48,33,14,9,40,87,9,33,71,10,84,79,72,0,17,64,87,33,24,16,34,8,27,15,64,41,62,31,35,73,98,10,57,3,30,93,55,75,64,13,56,94,28,57,95,22,28,61,87,2,73,31,51,92,51,25,99,20,58,93,5,51,24,30,56,28,55,36,82,34,14,73,10,70,69,69,2,61,70,6,31,71,79,18,1,16,60,62,55,70,60,94,78,98,79,53,8,89,19,39,44,85,81,53,42,16,97,58
21,6,76,55,12,8,14,92,78,79,74,31,8,67,28,31,85,4,72,36,84,61,23,71,86,73,26,52,2,41,88,90,13,36,82,7,54,42,35,51,35,8,95,80,63,68,35,81,28,85,4,55,97,50,70,17,0,35,60,4,71,66,14,89,18,5,94,17,97,58,26,50,10,67,24,37,12,58,38,12,99,92,37,21,33,70,97,2,65,31,66,8,70,12,72,49,69,24,67,61,4,78,83,42,70,14,67,80,44,60,1,30,91,82,69,17,88,90,14,18,38,66,21,87,72,95,8,80,14,77,2,79,70,15,12,78,86,47,36,20,36,8,48,29,82,33,57,84,50,41
5,69,94,39,29,58,50,83,80,69,44,61,31,4,95,7,34,81,49,96,18,87,64,37,69,4,47,40,18,48,66,83,55,70,72,65,14,35,15,24,93,96,92,56,21,96,67,46,65,84,83,91,54,49,73,64,35,0,13,85,37,21,38,65,87,18,18,55,59,54,20,44,73,4,41,89,55,99,50,57,48,17,13,50,41,60,43,62,85,72,74,89,99,17,90,33,68,98,87,82,4,33,7,36,10,69,72,18,49,22,17,62,34,70,1,31,93,86,44,85,91,98,52,59,1,32,71,39,44,40,84,33,39,74,35,51,53,41,59,53,78,85,33,6,24,3,17,4,2,4
61,1,70,60,12,33,65,52,67,26,89,47,39,6,59,38,6,66,14,33,38,18,53,19,93,16,84,97,15,23,52,90,98,4,89,68,75,34,64,63,3,4,39,78,85,91,74,87,18,47,60,98,46,54,71,87,60,13,0,15,22,88,34,53,58,30,24,57,49,98,10,94,51,25,94,23,65,98,73,12,7,44,65,14,18,42,94,11,84,44,86,24,99,26,50,61,98,15,65,23,66,45,36,25,42,88,69,36,32,49,47,14,25,11,95,86,47,45,70,24,53,16,68,88,4,65,58,86,50,11,19,31,41,23,1,14,80,86,86,3,79,21,10,92,2,23,11,21,94,70
32,50,27,27,90,57,18,33,48,7,88,74,45,41,36,4,45,63,84,14,75,16,42,71,31,97,48,66,88,85,32,58,76,22,6,86,68,26,73,40,48,67,76,96,71,17,7,88,24,53,42,5,32,76,72,33,4,85,15,0,54,88,77,44,82,40,32,12,89,51,89,44,48,41,4,23,82,72,85,66,51,59,18,22,12,34,97,75,65,39,69,6,76,23,20,52,27,68,8,2,93,98,61,89,11,18,90,22,15,51,39,52,90,23,66,3,13,28,12,18,50,84,93,10,48,39,66,47,26,90,10,48,47,16,96,35,42,51,75,87,91,95,46,73,81,68,93,94,31,24
23,2,29,41,10,2,36,75,88,74,81,69,93,94,71,78,95,39,26,46,99,85,55,53,80,58,63,88,70,42,12,48,26,43,46,71,89,17,94,96,57,77,12,64,63,48,91,88,32,63,41,1,15,66,85,24,71,37,22,54,0,35,46,34,67,77,66,50,78,71,70,73,67,13,37,70,51,56,17,67,76,90,64,10,61,80,16,42,84,88,79,18,91,38,31,2,25,29,84,80,75,18,96,70,14,9,6,90,82,66,45,6,64,43,97,89,5,88,14,87,83,94,17,87,25,98,22,80,9,16,94,75,87,76,42,75,30,82,96,9,16,97,95,52,35,68,95,14,37,48
60,32,69,73,65,29,87,33,35,3,34,80,36,40,33,51,45,90,48,44,16,66,57,61,17,59,81,96,86,70,15,89,91,24,66,63,44,39,70,3,74,53,13,85,60,70,82,48,28,52,42,5,50,59,99,16,66,21,88,88,35,0,97,1,75,7,12,72,70,6,71,88,10,64,74,11,60,61,59,42,17,50,97,21,68,36,41,19,84,88,42,87,55,81,39,56,47,61,47,81,22,4,41,28,1,40,76,31,70,78,90,1,65,23,81,63,38,49,11,68,9,73,38,56,5,69,89,53,18,42,48,65,80,88,35,28,4,37,38,90,20,93,69,12,65,91,50,35,8,37
92,37,4,55,54,60,14,79,89,27,9,15,11,81,2,85,89,7,62,27,16,48,83,14,99,51,1,28,52,91,20,31,19,85,21,30,11,75,51,36,21,61,13,70,88,36,91,4,63,62,35,85,26,55,33,34,14,38,34,77,46,97,0,12,75,51,42,83,49,67,37,21,4,73,79,50,50,55,94,72,48,42,49,40,16,2,87,31,54,10,76,58,71,7,52,16,80,97,82,53,62,7,28,99,48,29,83,93,10,14,61,46,21,57,54,5,15,73,69,60,80,47,41,66,54,78,67,18,89,94,94,68,48,8,93,79,76,29,76,30,63,86,34,74,63,87,23,94,63,72
76,90,50,34,88,1,10,90,68,6,71,59,60,2,47,8,78,68,89,66,59,76,16,3,91,21,80,85,53,2,13,13,26,23,46,57,58,89,44,93,31,67,73,19,97,71,36,79,5,16,84,2,86,44,90,8,89,65,53,44,34,1,12,0,71,12,46,15,36,94,32,48,97,91,52,28,19,65,92,53,95,99,38,43,66,95,91,61,7,35,91,47,96,1,16,61,97,92,96,38,39,65,68,65,30,32,66,80,87,7,57,71,90,38,53,39,43,41,99,42,8,51,67,63,86,33,87,49,72,76,47,69,63,45,62,61,38,78,8,4,6,46,83,69,38,10,85,20,7,27
3,70,3,99,86,40,91,7,23,54,96,19,61,1,75,55,51,94,75,36,44,91,71,43,62,6,36,39,17,95,57,62,99,37,60,41,67,3,2,42,51,68,44,65,76,13,81,62,99,72,83,46,19,29,28,27,18,87,58,82,67,75,75,71,0,59,7,5,3,29,92,41,41,81,49,68,82,22,93,37,36,72,71,46,96,8,37,42,81,40,42,18,46,74,45,36,80,55,41,33,6,86,50,54,87,21,93,30,20,41,84,24,95,33,48,51,72,30,28,45,85,95,42,30,30,83,68,58,76,34,17,45,18,68,28,70,40,70,81,76,80,5,70,78,75,71,22,58,46,6
75,3,34,36,26,74,16,69,40,5,98,99,55,55,81,77,87,76,34,90,28,9,28,83,84,18,26,95,2,53,67,20,16,83,60,95,5,63,25,53,47,22,47,92,65,99,37,50,54,41,2,77,36,46,15,15,5,18,30,40,77,7,51,12,59,0,24,15,68,65,5,62,61,37,75,66,18,68,97,58,66,58,64,43,15,84,91,87,7,57,80,28,58,63,66,89,3,81,70,25,49,86,55,64,5,81,26,85,6,4,72,39,76,99,98,19,45,70,85,43,54,62,89,71,62,37,4,7,8,97,32,94,56,65,93,86,69,10,78,92,50,70,38,86,4,89,75,50,91,45
51,18,82,9,13,44,88,25,95,59,94,4,11,95,18,98,14,8,50,10,6,64,6,1,28,41,12,63,62,73,58,34,32,6,29,54,77,24,68,35,24,39,52,26,88,70,79,58,6,56,38,93,76,12,74,64,94,18,24,32,66,12,42,46,7,24,0,22,79,36,30,26,98,57,42,26,19,83,11,35,41,10,27,86,52,54,87,15,65,14,36,49,51,11,41,98,1,24,32,72,15,85,68,45,33,38,7,73,7,5,21,10,29,72,9,5,58,92,73,38,69,38,98,47,3,44,65,24,11,15,43,22,95,75,91,54,1,10,76,49,16,71,87,94,75,78,74,16,54,53
61,33,81,89,83,68,22,9,74,84,93,11,45,51,27,30,27,58,93,60,83,34,57,94,96,19,81,96,27,36,23,74,37,1,3,90,68,14,69,79,99,13,93,3,83,4,58,27,9,63,17,78,78,33,19,41,17,55,57,12,50,72,83,15,5,15,22,0,96,61,22,5,33,73,96,40,98,89,98,92,39,70,90,27,25,29,79,16,59,48,7,4,3,15,90,72,52,92,35,61,76,26,46,8,76,87,86,28,37,17,82,68,98,98,57,25,69,9,12,29,4,32,1,63,9,68,35,26,76,81,97,56,58,88,13,59,57,55,15,89,30,16,81,92,58,76,20,19,43,70
69,75,13,37,98,86,86,38,96,47,56,70,5,89,35,94,86,57,22,73,3,48,76,83,30,99,76,54,93,64,48,15,1,3,77,52,99,78,23,80,72,22,80,5,43,25,59,15,17,34,67,34,31,5,7,62,97,59,49,89,78,70,49,36,3,68,79,96,0,46,10,29,49,76,28,1,59,87,5,96,96,38,97,68,19,86,22,29,94,5,83,1,73,72,15,81,5,45,39,27,21,46,71,91,53,52,60,46,21,9,7,48,82,67,17,52,82,68,74,58,43,74,87,27,86,26,52,43,79,29,58,77,83,8,44,56,10,44,90,23,43,1,82,45,10,36,56,76,75,89
64,47,78,30,23,2,45,3,51,7,45,28,9,77,27,36,35,69,88,41,99,87,47,9,84,77,48,76,79,56,13,76,91,51,11,48,88,75,97,2,31,57,87,64,78,72,65,68,36,93,79,63,38,88,50,31,58,54,98,51,71,6,67,94,29,65,36,61,46,0,58,86,21,44,88,9,13,78,59,8,33,9,51,71,94,65,20,93,21,52,48,18,50,7,75,38,26,65,84,24,4,54,28,93,35,40,74,81,55,96,20,73,89,64,74,10,86,35,80,41,49,47,88,28,94,79,61,93,83,94,4,11,63,25,31,49,22,86,33,60,12,1,29,4,46,23,86,67,50,96
64,4,66,37,7,22,21,51,54,18,87,99,20,53,78,38,75,29,19,92,18,73,13,17,47,52,37,60,50,38,15,79,3,26,95,32,70,85,88,39,93,38,78,97,56,42,36,79,48,66,70,44,85,89,91,35,26,20,10,89,70,71,37,32,92,5,30,22,10,58,0,10,94,10,46,63,19,17,77,4,97,4,56,25,30,7,6,13,5,88,36,47,89,20,70,57,88,63,83,58,25,73,9,95,82,88,85,29,12,70,86,20,8,96,28,31,86,34,96,85,57,19,55,33,25,62,62,38,57,16,87,88,42,45,42,83,56,28,28,19,56,1,90,4,87,2,93,9,77,24
37,91,43,73,29,8,81,80,70,18,82,14,74,34,4,6,75,50,54,63,31,38,53,9,95,42,25,12,59,23,62,12,8,59,68,32,49,20,94,50,89,53,45,93,1,26,95,7,10,78,4,7,20,57,79,73,50,44,94,44,73,88,21,48,41,62,26,5,29,86,10,0,50,53,69,93,80,98,81,92,1,60,32,58,33,27,62,18,75,46,22,39,84,66,62,68,71,84,22,3,25,17,40,29,17,65,17,71,46,99,50,22,87,72,64,45,27,52,18,87,56,99,17,36,10,74,64,66,15,38,90,47,57,80,13,16,56,77,59,79,25,26,9,59,96,8,6,12,62,69
7,74,14,55,15,42,51,30,43,47,61,64,41,13,29,20,44,38,65,71,44,87,93,13,64,26,52,77,72,75,60,90,61,39,25,67,36,5,45,73,37,15,76,38,35,88,63,55,21,9,51,62,1,11,40,98,10,73,51,48,67,10,4,97,41,61,98,33,49,21,94,50,0,6,65,94,12,72,83,25,43,71,40,17,60,56,40,3,59,17,6,63,26,3,68,15,51,25,4,80,74,34,75,50,14,39,32,86,2,97,25,34,70,77,89,17,66,6,24,28,80,45,50,20,54,58,83,9,78,5,19,21,63,37,85,15,64,22,25,92,80,97,35,48,30,51,15,24,32,62
96,48,35,12,40,83,24,85,13,59,62,97,90,94,10,30,90,12,9,20,45,19,28,86,58,72,98,78,99,15,16,72,46,5,86,46,66,7,23,40,1,8,30,98,7,18,33,24,60,72,15,33,21,49,62,10,67,4,25,41,13,64,73,91,81,37,57,73,76,44,10,53,6,0,14,37,1,36,90,96,85,14,4,75,33,35,99,57,44,59,1,83,94,88,64,59,29,75,58,58,68,48,16,84,67,65,72,91,98,93,31,21,54,21,58,98,29,79,23,24,9,8,98,13,44,99,17,26,33,35,99,71,50,73,17,98,91,37,24,46,58,18,43,4,33,90,66,82,27,21
