0,98,19,58,55,32,26,74,52,37,71,94,58,80,40,42,2,31,80,77,76,40,96,53,45,15,13,10,49,41,11,44,45,15,65,46,65,62,71,64,46,21,17,19,69,32,94,31,80,18,70,31,54,91,7,53,21,5,61,32,23,60,92,76,3,75,51,61,69,64,64,37,7,96,10,79,98,68,95,48,73,5,8,15,15,91,5,75,48,71,73,31,5,40,5,30,92,8,49,26,57,86,94,99,11,7,88,63,53,81,43,33,68,72,33,1,91,93,4,67,90,28,52,53,74,93,23,42,19,38,24,51,64,70,91,56,37,81,27,87,84,24,17,1,48,65,24,8,46,37
10,56,68,46,43,98,70,60,8,72,43,75,33,5,54,57,16,56,9,29,69,34,36,36,92,11,31,26,67,50,42,74,89,33,88,30,14,45,99,83,86,95,29,53,22,10,72,56,49,78,90,64,63,8,99,57,24,41,94,4,37,74,79,52,49,75,42,96,28,88,46,69,65,14,0,81,33,98,77,45,98,19,9,31,10,2,6,78,21,69,51,25,86,17,43,13,89,57,2,42,14,93,29,93,3,17,60,64,61,5,6,7,71,14,79,70,74,30,73,12,43,65,20,70,52,56,75,50,50,90,91,11,86,99,69,85,27,69,53,82,92,16,75,34,54,76,10,45,75,46
79,63,74,2,48,94,76,55,91,58,8,22,38,13,81,23,37,31,48,20,36,21,85,75,26,46,93,65,43,13,73,80,12,90,51,22,93,80,86,25,77,24,67,32,88,95,24,31,37,3,83,17,21,80,97,3,37,89,23,23,70,11,50,28,68,66,26,40,1,9,63,93,94,37,81,0,95,18,55,85,10,39,44,87,22,74,43,20,27,80,64,42,30,30,76,51,78,64,61,97,26,3,79,34,6,7,68,31,99,54,41,30,23,13,85,72,95,38,32,79,57,82,70,37,33,50,56,7,66,66,32,15,88,56,80,1,60,78,53,26,49,40,89,20,53,34,89,39,59,22
98,67,80,42,79,7,31,8,55,46,41,15,76,93,17,31,44,80,12,31,31,82,14,56,76,60,94,70,89,14,87,25,66,96,46,77,8,74,71,72,61,60,27,66,45,71,89,32,95,61,43,73,50,66,6,30,12,55,65,82,51,60,50,19,82,18,19,98,59,13,19,80,12,1,33,95,0,69,47,28,82,57,76,10,69,63,69,57,89,64,33,20,27,73,57,82,15,7,34,50,78,94,13,87,3,41,60,26,32,3,81,74,17,3,90,14,98,39,24,66,96,46,20,17,22,28,93,5,97,8,61,7,21,64,3,91,65,91,63,3,17,8,21,36,30,56,46,9,30,11
68,16,59,90,75,14,87,64,89,82,71,97,38,86,36,3,27,34,57,52,99,46,87,49,15,48,11,85,57,23,15,48,67,53,94,77,53,47,53,1,53,67,16,7,84,43,10,11,6,6,31,26,46,15,50,93,58,99,98,72,56,61,55,65,22,68,83,89,87,78,17,98,72,36,98,18,69,0,74,85,64,20,13,34,49,61,45,15,28,63,69,13,60,27,25,70,86,17,90,61,12,77,20,30,81,36,1,50,6,48,57,79,18,47,53,90,49,54,62,82,46,76,50,39,74,34,58,43,5,91,39,39,70,6,41,21,38,11,63,99,38,36,18,11,37,50,28,90,55,59
95,53,6,8,29,36,31,79,6,95,16,56,43,33,50,74,55,52,13,51,45,99,66,35,47,46,37,93,65,87,90,36,48,24,18,97,56,97,1,71,7,18,63,33,68,23,35,1,72,10,85,50,41,6,96,55,38,50,73,85,17,59,94,92,93,97,11,98,5,59,77,81,83,90,77,55,47,74,0,39,58,81,25,18,96,97,94,47,62,48,3,53,37,52,38,70,1,81,4,55,49,94,52,40,96,41,14,28,77,35,5,72,82,73,2,65,95,25,54,64,24,33,7,52,14,8,21,10,23,36,95,4,17,93,82,31,46,25,40,3,38,85,88,85,47,28,62,74,4,50
48,52,90,12,37,39,18,40,34,36,15,73,81,85,51,88,93,7,50,43,13,86,13,57,67,76,4,44,88,82,50,95,17,55,96,1,33,61,33,54,73,95,26,67,13,37,72,62,59,45,90,37,24,77,77,75,12,57,12,66,67,42,72,53,37,58,35,92,96,8,4,92,25,96,45,85,28,85,39,0,23,56,14,37,12,72,42,96,41,48,26,95,88,75,15,90,39,75,56,37,66,91,85,66,9,1,50,69,25,6,49,48,38,94,30,86,64,39,13,34,6,35,71,34,75,7,40,56,32,89,13,47,43,24,18,89,3,40,38,56,70,66,19,72,98,91,42,3,52,28
73,82,99,76,97,72,28,34,87,35,38,38,84,90,52,27,3,2,6,15,27,97,73,10,89,43,22,75,19,15,50,41,46,67,75,68,63,24,58,50,48,7,54,93,54,96,70,6,84,12,76,72,30,19,98,64,99,48,7,51,76,17,48,95,36,66,41,39,96,33,97,1,43,85,98,10,82,64,58,23,0,72,15,16,33,47,69,39,48,24,56,83,97,40,25,43,46,92,30,46,42,64,54,38,74,29,37,97,88,9,29,68,9,35,84,78,56,51,21,50,5,69,92,54,23,96,38,72,71,43,1,83,7,48,77,75,96,55,30,69,90,26,52,38,11,81,74,23,58,33
5,34,44,34,38,23,56,66,77,64,37,89,75,14,99,2,82,36,87,1,80,49,73,47,64,63,52,46,11,84,7,15,59,66,82,49,74,71,99,28,80,18,11,4,66,28,93,53,46,70,16,36,36,73,12,13,92,17,44,59,90,50,42,99,72,58,10,70,38,9,4,60,71,14,19,39,57,20,81,56,72,0,62,75,67,26,53,87,51,58,85,55,24,6,98,7,31,37,24,40,93,33,32,63,36,93,42,27,28,68,6,69,59,97,86,12,47,33,19,42,87,21,96,42,82,75,5,17,17,62,65,90,68,12,57,7,2,61,60,64,37,19,83,17,60,24,32,44,64,55
8,83,63,39,72,56,71,48,41,73,73,57,42,17,7,79,11,82,69,31,91,24,77,80,43,60,20,62,56,93,68,47,87,70,53,23,14,38,20,58,66,38,60,9,58,5,1,92,49,57,78,41,13,99,88,56,37,13,65,18,64,97,49,38,71,64,27,90,97,51,56,32,40,4,9,44,76,13,25,14,15,62,0,3,46,99,37,73,11,72,95,40,71,33,73,12,97,92,21,27,58,30,80,60,50,1,15,83,6,33,4,74,40,3,77,5,78,41,64,16,9,79,23,58,90,29,55,39,38,77,26,9,65,31,43,61,1,30,54,53,7,54,2,4,31,21,41,99,47,36
15,47,62,81,62,22,9,68,11,46,89,94,12,17,12,89,98,87,39,92,62,56,66,33,27,29,28,85,93,41,96,48,56,77,78,11,65,24,83,83,90,1,8,51,57,51,90,9,9,4,13,73,51,18,92,94,21,50,14,22,10,21,40,43,46,43,86,27,68,71,25,58,17,75,31,87,10,34,18,37,16,75,3,0,51,22,50,41,94,68,91,61,33,33,67,16,77,57,3,24,81,56,16,97,97,82,70,15,81,75,62,88,43,11,61,81,51,80,44,67,16,89,38,9,44,20,32,37,17,42,81,5,32,14,93,29,73,39,61,99,19,77,6,29,55,35,34,55,54,52
15,46,11,43,69,84,68,89,40,47,40,80,32,74,56,7,96,77,52,25,84,20,17,25,62,22,89,34,36,5,91,89,74,39,92,32,2,56,6,3,70,96,58,39,1,20,95,43,60,50,12,35,99,13,90,28,33,41,18,12,61,68,16,66,96,15,52,25,19,94,30,33,60,33,10,22,69,49,96,12,33,67,46,51,0,34,65,4,1,1,37,27,48,30,68,23,12,82,27,22,20,43,1,13,15,76,52,75,25,90,74,53,61,43,78,61,56,8,92,77,66,83,76,93,74,93,65,20,37,17,59,40,49,70,88,14,36,31,80,4,98,84,56,74,25,78,54,49,69,5
91,18,48,30,17,18,77,54,2,7,94,23,2,56,61,68,69,99,72,99,89,17,43,39,48,89,22,15,42,29,9,83,52,77,54,90,78,94,75,1,54,53,63,86,88,37,69,18,10,36,2,66,24,14,3,57,70,60,42,34,80,36,2,95,8,84,54,29,86,65,7,27,56,35,2,74,63,61,97,72,47,26,99,22,34,0,8,8,54,99,92,16,62,49,28,66,40,89,6,55,94,62,50,40,73,18,66,82,73,60,55,1,67,90,68,1,85,65,71,45,95,3,4,97,54,78,16,3,46,83,70,60,92,42,90,63,67,58,30,7,41,5,57,56,23,13,43,93,28,88
5,55,96,52,66,35,20,39,23,26,54,35,23,34,50,15,93,57,90,58,74,47,65,85,54,32,78,30,88,88,8,80,88,92,17,50,3,49,73,70,72,21,74,14,10,35,5,88,30,66,31,68,84,49,83,95,97,43,94,97,16,41,87,91,37,91,87,79,22,20,6,62,40,99,6,43,69,45,94,42,69,53,37,50,65,8,0,88,35,74,17,92,83,15,11,11,47,94,89,4,43,59,1,4,92,51,22,64,96,6,12,66,15,68,57,91,24,40,43,74,26,85,74,97,14,28,59,88,49,40,32,15,13,48,13,39,87,83,80,92,89,19,4,86,69,17,31,14,41,36
75,4,14,15,19,12,2,24,33,84,56,23,91,6,63,59,93,77,33,29,66,35,26,4,94,53,18,16,12,54,1,77,52,85,16,37,41,77,47,43,92,77,9,12,22,32,93,57,13,27,13,59,82,34,95,22,2,62,11,75,42,19,31,61,42,87,15,16,29,93,13,18,3,57,78,20,57,15,47,96,39,87,73,41,4,8,88,0,37,91,14,12,13,35,8,2,95,98,82,5,50,71,32,39,6,3,19,30,36,65,45,69,44,32,2,91,9,48,12,67,91,12,25,24,48,38,69,63,53,46,43,33,66,74,59,55,95,85,62,72,55,63,81,24,59,17,42,58,60,26
48,89,38,14,73,31,20,17,37,72,23,6,1,94,65,67,95,34,55,63,31,81,8,51,30,18,5,55,27,73,1,32,13,71,11,6,6,26,2,27,70,17,84,35,34,40,18,95,91,22,57,64,2,85,91,28,65,85,84,65,84,84,54,7,81,7,65,59,94,21,5,75,59,44,21,27,89,28,62,41,48,51,11,94,1,54,35,37,0,85,95,46,50,90,63,63,98,40,2,70,26,77,69,83,87,78,22,49,82,18,88,67,72,26,44,38,5,71,21,79,35,87,45,77,29,86,6,77,11,7,59,90,5,42,8,32,45,36,66,86,1,93,30,95,68,69,20,89,45,5
71,7,84,52,4,17,73,17,12,47,73,14,72,87,7,92,8,54,68,59,49,40,90,52,75,8,54,81,9,48,71,19,79,90,48,7,29,52,8,12,64,37,8,75,15,56,34,59,14,36,84,57,93,52,91,61,31,72,44,39,88,88,10,35,40,57,14,48,5,52,88,46,17,59,69,80,64,63,48,48,24,58,72,68,1,99,74,91,85,0,89,71,29,32,16,62,33,17,55,83,84,48,88,18,78,29,21,24,13,39,33,62,18,63,49,88,88,18,28,60,3,63,6,89,3,18,24,31,26,91,19,93,71,21,61,93,72,19,44,26,42,81,31,51,26,28,71,32,30,49
73,92,13,80,60,40,79,71,82,78,58,75,82,91,38,26,94,99,43,73,60,41,17,42,39,77,83,1,93,2,13,10,68,93,41,62,4,67,36,11,61,10,50,23,48,32,12,81,58,14,63,41,65,83,10,87,66,74,86,69,79,42,76,91,42,80,36,7,83,48,36,22,6,1,51,64,33,69,3,26,56,85,95,91,37,92,17,14,95,89,0,91,15,29,18,20,37,84,32,71,6,99,64,56,92,51,31,66,33,40,64,23,21,60,8,53,28,68,2,9,88,38,32,52,13,96,13,83,98,39,73,17,29,3,89,97,49,93,39,31,34,98,64,64,85,21,44,4,47,87
31,82,35,14,33,13,40,98,29,96,91,40,72,74,28,13,93,49,25,95,18,41,5,5,81,93,83,60,97,80,35,47,3,30,55,20,5,44,50,48,60,60,62,34,16,78,23,53,22,70,4,74,35,78,72,2,8,89,24,6,18,87,58,47,18,28,49,4,1,18,47,39,63,83,25,42,20,13,53,95,83,55,40,61,27,16,92,12,46,71,91,0,75,4,41,66,35,92,29,77,49,58,5,48,71,44,64,47,48,60,22,38,46,3,75,98,70,99,15,61,46,85,44,96,25,41,40,25,67,96,7,30,13,98,21,18,7,36,18,11,11,36,71,29,91,89,81,65,83,53
5,29,7,37,40,5,6,28,69,69,46,13,51,25,25,46,67,31,85,77,68,87,8,81,82,23,85,70,63,95,49,96,29,22,47,23,8,61,61,86,45,50,78,90,85,23,27,11,63,26,29,4,48,70,92,73,70,99,99,76,91,55,71,96,46,58,51,3,73,50,89,84,26,94,86,30,27,60,37,88,97,24,71,33,48,62,83,13,50,29,15,75,0,3,20,57,76,26,34,51,64,66,67,46,89,28,52,77,57,37,89,65,85,69,48,55,62,88,77,97,98,68,91,65,67,65,7,74,58,46,99,23,14,43,62,25,37,27,83,78,51,87,91,99,20,73,59,1,3,27
40,28,30,71,46,87,12,69,41,99,41,49,8,46,34,48,75,50,93,54,33,45,88,13,71,69,96,50,98,91,68,90,32,26,98,46,54,12,16,69,29,86,65,83,59,58,36,55,47,50,7,38,72,80,21,31,12,17,26,23,38,81,7,1,74,63,11,15,72,7,20,66,3,88,17,30,73,27,52,75,40,6,33,33,30,49,15,35,90,32,29,4,3,0,80,15,43,50,50,82,30,99,96,58,67,98,9,5,37,80,9,42,73,41,19,3,31,24,65,96,57,9,38,8,4,44,36,38,86,7,46,35,4,4,78,25,37,77,2,70,4,15,15,26,33,25,32,12,99,71
5,19,36,5,14,69,22,92,4,63,11,53,73,62,68,59,35,62,88,97,96,4,28,77,63,82,79,60,67,35,27,98,46,90,92,27,56,35,12,56,1,95,76,85,21,92,79,60,93,25,45,3,10,4,46,51,72,90,50,20,31,39,52,16,45,66,41,90,15,75,70,62,68,64,43,76,57,25,38,15,25,98,73,67,68,28,11,8,63,16,18,41,20,80,0,57,66,70,77,73,84,28,8,5,1,12,33,91,14,18,44,32,33,74,21,89,53,70,81,47,62,16,52,56,42,63,56,2,45,31,83,56,45,24,64,9,7,6,48,2,60,87,53,50,87,60,48,6,5,51
30,56,51,42,29,59,32,86,96,85,28,99,18,6,63,29,32,38,72,26,52,26,54,13,91,95,34,41,29,99,44,12,38,77,67,40,50,93,27,70,84,1,41,34,87,64,36,69,1,68,71,50,7,93,75,92,49,33,61,52,2,56,16,61,36,89,98,72,81,38,57,68,15,59,13,51,82,70,70,90,43,7,12,16,23,66,11,2,63,62,20,66,57,15,57,0,67,38,27,99,46,72,94,71,51,89,82,46,73,41,17,27,60,90,51,17,27,64,22,43,17,96,22,34,10,88,53,44,82,23,13,58,47,52,12,33,96,26,87,97,44,94,34,54,62,70,46,69,47,92
92,24,92,21,96,1,40,8,58,62,60,16,95,76,26,38,97,24,39,49,95,71,18,72,75,61,60,84,68,53,45,81,89,56,79,69,41,48,38,76,57,90,33,36,20,50,57,50,26,2,50,25,20,62,41,51,69,68,98,27,25,47,80,97,80,3,1,52,5,26,88,71,51,29,89,78,15,86,1,39,46,31,97,77,12,40,47,95,98,33,37,35,76,43,66,67,0,27,31,32,41,89,47,99,20,74,21,80,48,47,37,49,4,72,6,32,9,59,87,11,3,95,69,35,75,32,36,36,47,37,75,7,57,27,35,36,90,1,55,18,54,27,29,33,92,19,39,54,14,25
8,61,27,85,38,80,42,83,65,71,18,45,41,98,60,1,60,53,27,76,69,13,44,62,57,29,69,86,34,69,18,72,38,17,51,99,56,91,97,1,98,88,96,15,9,36,77,68,52,34,98,81,70,14,38,25,24,98,15,68,29,61,97,92,55,81,24,92,45,65,63,84,25,75,57,64,7,17,81,75,92,37,92,57,82,89,94,98,40,17,84,92,26,50,70,38,27,0,51,81,16,78,30,63,36,36,52,9,80,70,80,43,72,75,7,29,79,74,94,67,44,37,33,97,60,72,10,94,42,40,48,84,21,7,33,13,50,52,37,8,88,28,30,47,29,68,55,17,86,65
49,97,99,89,41,60,19,77,47,74,82,16,33,59,16,11,68,30,74,92,94,10,9,72,84,70,5,16,86,85,77,38,82,63,56,56,28,13,55,71,9,94,70,85,40,33,82,20,83,12,13,72,7,21,28,99,67,87,65,8,84,47,82,96,41,70,32,35,39,84,83,22,4,58,2,61,34,90,4,56,30,24,21,3,27,6,89,82,2,55,32,29,34,50,77,27,31,51,0,95,55,35,2,40,95,72,32,51,4,16,25,55,98,53,49,80,93,43,47,55,47,56,31,27,82,27,40,49,33,43,53,23,11,71,77,62,31,74,82,92,42,81,38,73,57,75,79,6,13,59
26,94,96,99,78,31,40,25,60,81,81,89,49,51,14,12,92,1,50,86,27,25,9,92,98,60,7,9,86,80,16,15,80,26,4,58,23,69,59,65,95,88,95,75,13,29,21,7,34,4,31,74,35,74,60,20,61,82,23,2,80,81,53,38,33,25,72,61,27,24,58,3,80,58,42,97,50,61,55,37,46,40,27,24,22,55,4,5,70,83,71,77,51,82,73,99,32,81,95,0,2,25,69,21,88,90,14,82,4,90,52,24,40,23,81,82,32,79,10,50,85,60,88,70,68,87,80,66,66,99,65,54,57,57,62,28,25,13,40,66,6,69,93,37,34,58,87,86,77,61
57,60,96,49,33,14,2,43,31,84,46,99,98,15,50,56,43,13,47,77,29,25,5,48,62,34,16,91,77,55,9,74,78,44,60,16,97,9,16,7,61,6,36,81,92,74,7,57,47,28,77,35,20,33,81,58,4,4,66,93,75,22,62,39,6,49,15,76,21,4,25,25,74,68,14,26,78,12,49,66,42,93,58,81,20,94,43,50,26,84,6,49,64,30,84,46,41,16,55,2,0,8,12,13,72,80,90,23,83,30,97,81,22,36,81,64,24,84,5,66,85,75,38,32,70,91,97,11,44,24,74,5,2,20,48,89,54,5,94,86,11,83,16,8,86,20,6,28,84,23
86,78,59,66,63,84,49,61,49,82,21,43,80,79,18,93,2,8,38,84,35,36,64,49,4,82,2,33,1,28,46,78,73,98,5,61,86,30,71,9,83,40,50,37,86,51,55,53,27,3,18,77,84,51,39,93,78,33,45,98,18,4,7,65,86,86,85,26,46,54,73,17,34,48,93,3,94,77,94,91,64,33,30,56,43,62,59,71,77,48,99,58,66,99,28,72,89,78,35,25,8,0,11,8,55,89,68,64,27,34,57,80,40,32,27,29,99,75,6,54,5,33,3,52,7,44,66,20,95,1,63,3,31,52,59,37,86,35,8,4,41,89,5,73,45,84,25,65,53,13
94,5,70,31,14,77,60,79,41,86,20,19,11,93,17,24,67,62,36,31,39,90,59,43,68,28,72,93,59,11,41,60,96,2,64,50,9,39,8,37,53,81,76,90,20,10,75,26,4,52,55,9,18,91,61,5,83,7,36,61,96,41,28,68,50,55,68,46,71,28,9,40,75,16,29,79,13,20,52,85,54,32,80,16,1,50,1,32,69,88,64,5,67,96,8,94,47,30,2,69,12,11,0,2,79,1,95,48,80,34,29,11,78,68,78,22,34,86,87,39,61,39,93,71,48,87,66,47,23,89,37,34,85,45,29,64,77,56,63,63,77,60,3,67,15,69,11,91,64,21
99,50,35,14,85,53,54,38,42,3,76,70,84,41,43,54,91,23,57,90,22,12,28,43,16,22,86,19,67,36,59,19,24,75,1,66,40,86,44,25,45,24,53,57,39,45,67,11,34,4,74,27,23,86,99,51,42,36,25,89,70,28,99,65,54,64,45,8,91,93,95,29,50,84,93,34,87,30,40,66,38,63,60,97,13,40,4,39,83,18,56,48,46,58,5,71,99,63,40,21,13,8,2,0,4,77,45,73,22,37,5,57,4,70,97,26,48,95,54,85,78,3,7,80,7,78,51,28,33,32,24,79,22,80,84,31,88,83,33,34,74,99,92,5,31,18,38,95,75,66
11,85,40,88,43,58,8,72,83,84,7,95,51,27,27,87,37,84,15,95,16,53,31,12,51,34,30,68,22,95,44,55,27,35,38,42,48,57,71,13,87,14,40,8,82,28,45,8,34,25,39,46,56,8,92,24,70,10,42,11,14,1,48,30,87,5,33,76,53,35,82,17,14,67,3,6,3,81,96,9,74,36,50,97,15,73,92,6,87,78,92,71,89,67,1,51,20,36,95,88,72,55,79,4,0,28,40,63,45,25,84,93,16,48,37,39,40,27,33,7,2,8,19,24,51,5,84,20,84,6,26,59,77,54,86,68,23,85,91,22,14,34,99,90,25,19,22,51,31,59
7,39,50,95,47,73,58,69,54,72,38,69,50,54,90,91,42,56,47,85,57,72,16,45,94,34,72,22,43,72,76,2,1,93,81,50,52,57,31,91,13,16,74,81,31,73,50,32,89,47,42,45,23,38,84,30,14,69,88,18,9,40,29,32,21,81,38,87,52,40,88,65,39,65,17,7,41,36,41,1,29,93,1,82,76,18,51,3,78,29,51,44,28,98,12,89,74,36,72,90,80,89,1,77,28,0,12,31,36,5,61,37,57,14,39,41,61,39,25,57,25,4,69,24,6,10,22,65,94,4,9,28,59,12,79,41,41,23,84,78,84,56,68,84,92,87,93,96,18,85
88,98,21,88,85,23,66,83,56,52,44,89,50,46,68,49,41,94,80,45,85,95,23,90,52,5,54,41,13,42,3,47,20,93,39,67,4,48,59,11,74,39,27,3,92,31,49,34,37,76,70,21,17,54,40,56,67,72,69,90,6,76,83,66,93,26,7,86,60,74,85,17,32,72,60,68,60,1,14,50,37,42,15,70,52,66,22,19,22,21,31,64,52,9,33,82,21,52,32,14,90,68,95,45,40,12,0,76,35,84,29,55,17,70,47,49,14,89,41,85,11,85,2,98,84,44,93,76,32,31,18,38,73,63,97,35,32,13,97,97,55,11,53,2,86,81,1,21,56,3
63,67,55,47,8,51,17,37,80,7,15,40,31,49,37,65,32,77,93,54,16,60,79,20,68,75,11,65,6,68,63,94,54,61,58,56,92,79,84,82,48,60,84,86,53,69,15,83,73,68,29,30,71,32,23,28,80,18,36,22,90,31,93,80,30,85,73,28,46,81,29,71,86,91,64,31,26,50,28,69,97,27,83,15,75,82,64,30,49,24,66,47,77,5,91,46,80,9,51,82,23,64,48,73,63,31,76,0,27,25,15,32,34,75,46,40,15,1,67,26,74,23,83,83,1,12,22,3,86,3,60,26,45,9,68,92,87,12,31,40,85,63,2,22,5,38,8,91,45,61
53,42,13,36,15,15,48,31,56,7,72,38,24,2,95,5,33,98,50,53,60,53,39,26,13,89,16,30,47,14,11,37,2,15,70,42,49,16,47,62,85,37,80,8,12,73,35,61,39,54,31,95,76,39,65,55,44,49,32,15,82,70,10,87,20,6,7,37,21,55,12,46,2,98,61,99,32,6,77,25,88,28,6,81,25,73,96,36,82,13,33,48,57,37,14,73,48,80,4,4,83,27,80,22,45,36,35,27,0,36,13,70,66,99,65,10,20,89,82,87,57,71,89,85,43,15,56,37,55,24,17,62,32,21,91,36,40,22,59,8,58,33,28,11,43,62,5,2,47,29
81,63,18,28,21,78,63,91,37,76,81,97,56,69,67,34,75,93,34,29,65,10,60,85,55,22,91,2,8,10,82,24,62,25,50,20,97,67,62,90,96,64,78,86,45,18,86,22,7,27,71,90,27,32,36,36,60,22,49,51,66,78,14,7,41,4,5,17,9,96,70,99,97,93,5,54,3,48,35,6,9,68,33,75,90,60,6,65,18,39,40,60,37,80,18,41,47,70,16,90,30,34,34,37,25,5,84,25,36,0,3,15,96,16,4,46,16,64,69,13,31,35,77,29,25,34,34,80,91,40,34,82,43,19,68,74,54,41,76,42,96,80,31,30,92,75,56,81,24,52
43,68,73,41,73,83,27,7,50,88,71,85,95,5,63,10,91,99,52,70,6,73,99,14,10,63,91,93,26,75,89,57,20,51,54,48,89,94,13,94,40,27,72,13,64,59,35,47,7,20,95,94,73,78,51,82,1,17,47,39,45,90,61,57,84,72,21,82,7,20,86,50,25,31,6,41,81,57,5,49,29,6,4,62,74,55,12,45,88,33,64,22,89,9,44,17,37,80,25,52,97,57,29,5,84,61,29,15,13,3,0,84,13,51,30,2,64,48,90,79,84,92,82,77,46,40,59,33,62,36,7,21,37,87,8,79,26,91,42,10,20,71,39,89,80,85,38,39,75,55
33,85,90,96,79,24,1,73,88,74,80,55,72,48,39,14,18,22,96,22,23,95,4,94,52,43,25,93,61,30,64,6,46,84,50,62,37,10,1,68,14,95,5,94,14,75,59,51,99,16,28,63,11,29,40,34,30,62,14,52,6,1,46,71,24,39,10,68,48,73,20,22,34,21,7,30,74,79,72,48,68,69,74,88,53,1,66,69,67,62,23,38,65,42,32,27,49,43,55,24,81,80,11,57,93,37,55,32,70,15,84,0,74,6,93,90,78,99,97,72,53,62,70,54,54,91,42,57,69,74,49,29,92,82,35,63,94,47,91,10,51,50,37,51,17,63,84,69,14,56
