0,98,19,58,55,32,26,74,52,37,71,94,58,80,40,42,2,31,80,77,76,40,96,53,45,15,13,10,49,41,11,44,45,15,65,46,65,62,71,64,46,21,17,19,69,32,94,31,80,18,70,31,54,91,7,53,21,5,61,32,23,60,92,76,3,75,51,61,69,64,64,37,7,96,10,79,98,68,95,48,73,5,8,15,15,91,5,75,48,71,73,31,5,40,5,30,92,8,49,26,57,86,94,99,11,7,88,63,53,81,43,33,68,72,33,1,91,93,4,67,90,28,52,53,74,93,23,42,19,38,24,51,64,70,91,56,37,81,27,87,84,24,17,1,48,65,24,8,46,37
68,80,65,31,22,40,63,98,16,98,31,45,29,98,95,25,24,74,83,96,27,54,2,87,38,74,15,4,78,36,82,46,57,3,48,40,91,12,46,88,83,9,35,79,46,51,30,75,16,68,85,19,19,83,69,14,91,34,25,90,64,65,21,90,95,76,29,98,82,89,8,87,70,54,71,23,17,18,82,38,9,59,40,43,61,67,15,44,72,18,21,46,85,73,33,60,4,72,98,40,22,40,78,4,16,57,17,34,66,96,13,74,0,13,23,16,47,59,42,22,74,34,78,67,11,97,9,76,66,59,89,36,30,51,94,59,33,42,42,32,23,36,36,40,53,41,10,29,65,55
72,2,47,72,96,65,90,20,88,58,37,36,78,81,1,46,7,9,19,69,48,35,57,15,65,34,57,99,19,90,31,37,91,6,71,15,81,22,86,70,96,25,10,73,46,41,37,86,67,13,77,28,95,11,11,73,82,70,11,23,43,23,57,38,33,99,72,98,67,64,96,72,77,21,14,13,3,47,73,94,35,97,3,11,43,90,68,32,26,63,60,3,69,41,74,90,72,75,53,23,36,32,68,70,48,14,70,75,99,16,51,6,13,0,91,33,88,37,5,19,28,83,76,10,19,38,85,32,60,90,22,19,47,21,57,38,39,68,45,39,41,6,1,13,52,62,18,11,81,70
33,57,94,59,21,91,70,80,90,21,54,73,84,87,94,4,66,81,20,26,48,7,94,26,39,49,56,43,28,85,36,6,15,63,60,63,47,1,73,47,17,78,95,64,93,63,48,58,60,87,66,13,19,86,37,10,69,1,95,66,97,81,54,53,48,98,9,57,17,74,28,64,89,58,79,85,90,53,2,30,84,86,77,61,78,68,57,2,44,49,8,75,48,19,21,51,6,7,49,81,81,27,78,97,37,39,47,46,65,4,30,93,23,91,0,59,45,78,75,78,98,16,18,30,68,63,97,64,61,56,83,53,81,73,13,66,86,44,62,77,51,42,51,17,31,97,18,29,98,54
1,59,85,81,68,33,4,52,2,7,30,60,55,34,76,75,74,71,32,81,78,35,94,57,11,60,61,92,42,45,15,86,59,89,2,78,77,53,25,61,46,9,6,89,30,63,37,53,49,17,36,4,15,96,26,70,17,31,86,3,89,63,5,39,51,19,5,25,52,10,31,45,17,98,70,72,14,90,65,86,78,12,5,81,61,1,91,91,38,88,53,98,55,3,89,17,32,29,80,82,64,29,22,26,39,41,49,40,10,46,2,90,16,33,59,0,68,72,72,54,75,62,22,76,59,7,75,67,29,64,64,45,70,7,91,77,10,13,65,4,56,45,2,37,82,79,6,92,25,57
91,54,68,62,73,54,82,40,31,7,33,60,48,44,58,79,40,45,20,55,28,39,51,14,84,73,76,51,54,96,7,64,51,49,84,13,3,80,93,29,74,22,43,21,4,65,18,65,87,71,46,25,20,39,61,69,88,93,47,13,5,38,15,43,72,45,58,69,82,86,86,27,66,29,74,95,98,49,95,64,56,47,78,51,56,85,24,9,5,88,28,70,62,31,53,27,9,79,93,32,24,99,34,48,40,61,14,15,20,16,64,78,47,88,45,68,0,85,43,41,47,21,36,18,62,26,83,45,83,31,56,23,46,44,37,18,37,92,79,29,85,71,72,71,14,82,46,15,87,97
93,19,98,17,44,89,92,39,56,11,26,67,20,50,14,16,6,82,87,14,24,34,84,42,25,67,47,32,7,43,19,3,82,83,37,99,17,9,53,98,46,29,44,93,96,94,46,38,82,38,8,76,34,17,24,69,90,86,45,28,88,49,73,41,30,70,92,9,68,35,34,52,6,79,30,38,39,54,25,39,51,33,41,80,8,65,40,48,71,18,68,99,88,24,70,64,59,74,43,79,84,75,86,95,27,39,89,1,89,64,48,99,59,37,78,72,85,0,88,27,56,73,4,65,61,89,69,8,25,90,31,33,9,31,50,78,40,86,4,70,94,58,50,69,66,99,55,52,62,35
4,51,58,61,28,7,28,30,67,91,71,84,75,18,45,59,95,99,97,92,85,47,98,27,23,39,3,1,22,6,46,68,45,93,51,45,42,43,20,36,36,44,8,61,83,23,42,95,42,50,34,96,4,16,17,2,14,44,70,12,14,11,69,99,28,85,73,12,74,80,96,18,24,23,73,32,24,62,54,13,21,19,64,44,92,71,43,12,21,28,2,15,77,65,81,22,87,94,47,10,5,6,87,54,33,25,41,67,82,69,90,97,42,5,75,72,43,88,0,96,77,1,91,11,18,24,41,82,74,4,3,3,8,68,90,30,74,40,56,40,91,49,9,73,96,25,78,11,4,64
67,51,97,58,82,78,19,32,80,64,35,9,96,99,44,40,67,10,19,93,36,4,62,10,32,98,63,78,93,58,2,99,67,12,82,63,47,89,61,52,23,16,41,22,51,68,45,64,27,93,92,72,23,19,74,61,18,85,24,18,87,68,60,42,45,43,38,29,58,41,85,87,28,24,12,79,66,82,64,34,50,42,16,67,77,45,74,67,79,60,9,61,97,96,47,43,11,67,55,50,66,54,39,85,7,57,85,26,87,13,79,72,22,19,78,54,41,27,96,0,13,61,48,74,7,43,50,99,28,93,91,28,25,91,38,70,23,46,1,1,68,12,22,28,44,14,8,54,72,67
90,48,35,1,5,67,22,47,16,88,45,87,46,77,4,59,23,43,6,12,98,29,2,5,63,58,9,21,13,87,80,85,21,17,64,67,35,69,80,50,95,32,47,21,5,17,31,94,86,41,14,98,95,41,9,70,38,91,53,50,83,9,80,8,85,54,69,4,43,49,57,56,80,9,43,57,96,46,24,6,5,87,9,16,66,95,26,91,35,3,88,46,98,57,62,17,3,44,47,85,85,5,61,78,2,25,11,74,57,31,84,53,74,28,98,75,47,56,77,13,0,9,1,26,78,99,45,8,50,17,79,59,10,97,8,36,8,21,66,99,11,95,72,94,21,35,35,65,16,15
28,70,61,3,47,40,19,14,33,91,81,55,51,41,69,88,66,57,74,54,99,69,10,51,91,36,32,23,87,88,72,73,41,19,96,21,13,97,9,26,70,49,84,44,36,79,44,94,65,77,42,94,45,83,14,6,66,98,16,84,94,73,47,51,95,62,38,32,74,47,19,99,45,8,65,82,46,76,33,35,69,21,79,89,83,3,85,12,87,63,38,85,68,9,16,96,95,37,56,60,75,33,39,3,8,4,85,23,71,35,92,62,34,83,16,62,21,73,1,61,9,0,53,38,84,26,31,51,45,31,99,64,34,35,79,72,25,36,77,23,88,36,73,18,47,31,38,37,69,22
52,25,94,57,20,84,16,13,43,86,14,5,23,90,88,88,97,91,1,94,59,42,12,71,26,88,34,67,17,7,85,42,95,89,41,32,46,14,30,97,83,82,37,13,91,62,40,10,79,75,40,23,80,89,72,31,21,52,68,93,17,38,41,67,42,89,98,1,87,88,55,17,50,98,20,70,20,50,7,71,92,96,23,38,76,4,74,25,45,6,32,44,91,38,52,22,69,33,31,88,38,3,93,7,19,69,2,83,89,77,82,70,78,76,18,22,36,4,91,48,1,53,0,11,86,33,57,1,45,54,15,27,88,64,11,82,68,56,13,80,10,87,30,62,2,76,48,8,89,98
53,54,40,25,26,78,39,91,87,62,45,55,88,41,65,25,13,73,45,12,29,91,27,2,38,86,46,52,46,98,28,90,70,10,24,17,86,50,6,52,21,84,18,86,60,43,10,82,58,85,24,49,55,43,26,71,87,59,88,10,87,56,66,63,30,71,47,63,27,28,33,36,20,13,70,37,17,39,52,34,54,42,58,9,93,97,97,24,77,89,52,96,65,8,56,34,35,97,27,70,32,52,71,80,24,24,98,83,85,29,77,54,67,10,30,76,18,65,11,74,26,38,11,0,66,24,5,43,46,18,17,99,34,6,61,83,42,7,59,45,76,78,67,43,89,53,76,96,48,97
74,69,16,19,58,22,7,63,4,38,6,82,35,84,92,71,47,80,11,73,11,27,76,69,42,81,61,72,12,5,58,63,29,76,67,8,57,9,34,95,50,96,36,42,88,37,42,66,96,73,35,2,82,25,19,79,72,1,4,48,25,5,54,86,30,62,3,9,86,94,25,10,54,44,52,33,22,74,14,75,23,82,90,44,74,54,14,48,29,3,13,25,67,4,42,10,75,60,82,68,70,7,48,7,51,6,84,1,43,25,46,54,11,19,68,59,62,61,18,7,78,84,86,66,0,26,49,10,61,40,88,12,68,92,30,6,75,51,75,80,47,41,26,23,3,3,90,60,7,55
93,90,31,29,49,14,37,62,65,59,12,52,60,88,55,31,70,50,67,63,38,37,25,85,19,5,4,35,94,71,39,51,72,26,5,84,16,90,75,23,45,7,26,99,6,87,20,96,12,13,56,18,42,3,82,18,95,32,65,39,98,69,78,33,83,37,44,68,26,79,62,74,58,99,56,50,28,34,8,7,96,75,29,20,93,78,28,38,86,18,96,41,65,44,63,88,32,72,27,87,91,44,87,78,5,10,44,12,15,34,40,91,97,38,63,7,26,89,24,43,99,26,33,24,26,0,49,41,37,20,15,10,14,70,19,31,97,76,81,1,90,23,51,84,37,65,40,20,65,45
23,81,34,27,30,51,74,37,16,72,72,46,94,4,11,87,94,43,23,12,55,50,30,21,12,37,25,40,37,69,2,74,45,80,75,94,44,57,22,14,52,94,65,28,23,19,6,32,88,10,4,30,23,48,73,1,8,71,58,66,22,89,67,87,68,4,65,35,52,61,62,64,83,17,75,56,93,58,21,40,38,5,55,32,65,16,59,69,6,24,13,40,7,36,56,53,36,10,40,80,97,66,66,51,84,22,93,22,56,34,59,42,9,85,97,75,83,69,41,50,45,31,57,5,49,49,0,24,65,83,9,7,9,75,87,51,84,64,85,41,24,6,92,51,87,18,39,15,13,26
42,40,85,59,11,73,71,66,67,11,34,21,23,10,52,86,23,60,95,74,92,63,95,69,18,60,12,85,15,75,21,81,66,32,50,29,40,78,23,55,13,43,84,28,95,12,21,82,39,92,63,84,43,23,77,16,80,39,86,47,80,53,18,49,58,7,24,26,43,93,38,66,9,26,50,7,5,43,10,56,72,17,39,37,20,3,88,63,77,31,83,25,74,38,2,44,36,94,49,66,11,20,47,28,20,65,76,3,37,80,33,57,76,32,64,67,45,8,82,99,8,51,1,43,10,41,24,0,45,46,62,79,66,41,9,77,14,2,96,40,30,31,6,66,97,27,75,85,59,18
19,26,87,53,88,8,84,73,62,41,52,48,55,28,99,97,11,97,81,78,80,3,43,14,48,56,89,49,45,22,49,4,46,41,41,21,9,23,45,3,89,2,94,68,78,25,87,12,83,61,68,17,56,74,94,60,14,44,50,26,9,18,89,72,76,8,11,76,79,83,57,15,78,33,50,66,97,5,23,32,71,17,38,17,37,46,49,53,11,26,98,67,58,86,45,82,47,42,33,66,44,95,23,33,84,94,32,86,55,91,62,69,66,60,61,29,83,25,74,28,50,45,45,46,61,37,65,45,0,43,66,81,10,9,64,81,48,56,37,40,2,51,19,99,73,90,62,36,29,71
38,71,29,11,12,28,51,20,4,78,86,78,7,69,30,24,86,17,72,58,3,7,82,89,82,13,9,14,91,2,51,2,80,9,53,25,46,24,22,67,16,92,31,61,67,52,31,76,37,90,87,45,23,20,76,62,77,40,11,90,16,42,94,76,34,97,15,81,29,94,16,38,5,35,90,66,8,91,36,89,43,62,77,42,17,83,40,46,7,91,39,96,46,7,31,23,37,40,43,99,24,1,89,32,6,4,31,3,24,40,36,74,59,90,56,64,31,90,4,93,17,31,54,18,40,20,83,46,43,0,14,52,99,60,40,10,53,26,96,69,50,69,86,40,95,74,27,59,81,77
24,65,78,91,73,73,75,11,20,8,1,31,21,74,28,90,1,25,94,91,71,78,79,87,28,76,66,68,4,32,14,88,47,48,29,54,42,75,47,23,36,68,15,80,38,40,50,48,64,74,4,68,74,53,42,55,2,84,19,10,94,48,94,47,17,32,43,97,58,4,87,90,19,99,91,32,61,39,95,13,1,65,26,81,59,70,32,43,59,19,73,7,99,46,83,13,75,48,53,65,74,63,37,24,26,9,18,60,17,34,7,49,89,22,83,64,56,31,3,91,79,99,15,17,88,15,9,62,66,14,0,27,78,53,60,78,89,95,92,16,49,49,24,74,64,33,36,24,7,40
51,17,32,47,9,2,99,57,36,18,49,98,2,98,53,51,67,44,84,64,85,77,27,81,36,91,32,19,59,44,88,76,54,67,31,21,70,8,40,21,63,76,98,32,17,85,85,41,69,91,72,55,56,70,89,70,79,33,31,48,75,65,68,69,45,94,22,56,77,11,88,47,21,71,11,15,7,39,4,47,83,90,9,5,40,60,15,33,90,93,17,30,23,35,56,58,7,84,23,54,5,3,34,79,59,28,38,26,62,82,21,29,36,19,53,45,23,33,3,28,59,64,27,99,12,10,7,79,81,52,27,0,48,51,42,69,15,99,56,13,35,53,54,35,3,51,79,4,28,60
64,26,87,25,18,44,58,35,85,83,74,65,91,16,99,41,98,84,16,55,57,61,29,80,69,1,10,36,72,14,23,82,65,34,72,25,92,68,19,82,29,81,61,70,42,52,25,89,30,27,63,82,56,21,77,60,70,39,41,47,87,80,48,63,18,56,95,58,83,63,42,57,63,50,86,88,21,70,17,43,7,68,65,32,49,92,13,66,5,71,29,13,14,4,45,47,57,21,11,57,2,31,85,22,77,59,73,45,32,43,37,92,30,47,81,70,46,9,8,25,10,34,88,34,68,14,9,66,10,99,78,48,0,74,94,84,33,95,75,57,56,94,32,75,1,48,58,15,20,7
70,5,74,14,35,22,99,50,17,25,49,59,33,12,37,94,50,51,28,56,85,91,54,18,82,23,24,26,11,98,39,22,45,62,7,84,59,83,99,62,67,49,99,31,41,92,36,8,55,9,79,82,26,67,74,94,15,74,23,16,76,88,8,45,68,65,75,88,8,25,45,80,37,73,99,56,64,6,93,24,48,12,31,14,70,42,48,74,42,21,3,98,43,4,24,52,27,7,71,57,20,52,45,80,54,12,63,9,21,19,87,82,51,21,73,7,44,31,68,91,97,35,64,6,92,70,75,41,9,60,53,51,74,0,92,19,95,82,32,77,26,38,72,26,78,1,98,17,99,30
91,49,99,73,89,86,95,12,67,6,65,20,93,40,23,16,27,91,91,80,60,68,1,57,64,86,4,91,93,37,17,53,61,30,42,81,52,97,73,45,13,35,1,84,69,98,54,95,73,27,6,57,76,49,18,78,12,35,1,96,42,35,93,62,28,93,91,13,44,31,42,13,85,17,69,80,3,41,82,18,77,57,43,93,88,90,13,59,8,61,89,21,62,78,64,12,35,33,77,62,48,59,29,84,86,79,97,68,91,68,8,35,94,57,13,91,37,50,90,38,8,79,11,61,30,19,87,9,64,40,60,42,94,92,0,15,1,3,17,74,68,14,40,12,75,46,28,74,81,75
56,26,86,88,2,27,29,8,4,27,59,93,53,18,35,55,86,44,44,6,34,59,32,97,54,12,26,30,95,31,27,63,78,27,11,28,89,64,87,37,27,16,43,14,24,2,43,99,7,11,34,70,71,10,43,98,78,51,14,35,75,28,79,61,70,86,54,59,56,49,83,16,15,98,85,1,91,21,31,89,75,7,61,29,14,63,39,55,32,93,97,18,25,25,9,33,36,13,62,28,89,37,64,31,68,41,35,92,36,74,79,63,59,38,66,77,18,78,30,70,36,72,82,83,6,31,51,77,81,10,78,69,84,19,15,0,80,35,37,56,41,88,56,84,47,25,53,31,82,35
37,58,34,70,82,40,17,54,51,73,56,1,82,24,20,50,75,41,34,57,95,80,42,14,13,73,96,27,31,27,57,79,50,19,57,39,97,49,3,21,99,5,17,26,33,75,14,42,57,61,40,34,47,89,37,79,86,53,80,42,30,4,76,38,40,69,1,57,10,22,56,56,64,91,27,60,65,38,46,3,96,2,1,73,36,67,87,95,45,72,49,7,37,37,7,96,90,50,31,25,54,86,77,88,23,41,32,87,40,54,26,94,33,39,86,10,37,40,74,23,8,25,68,42,75,97,84,14,48,53,89,15,33,95,1,80,0,45,85,45,66,56,70,62,55,54,3,50,94,94
81,69,14,35,84,3,81,32,18,2,76,91,77,96,3,68,52,59,7,89,87,81,43,35,11,19,49,17,72,45,3,14,37,61,76,6,40,81,95,56,98,9,5,14,4,3,48,80,7,97,71,86,42,76,34,53,47,41,86,51,82,37,29,78,70,10,10,55,44,86,28,77,22,37,69,78,91,11,25,40,55,61,30,39,31,58,83,85,36,19,93,36,27,77,6,26,1,52,74,13,5,35,56,83,85,23,13,12,22,41,91,47,42,68,44,13,92,86,40,46,21,36,56,7,51,76,64,2,56,26,95,99,95,82,3,35,45,0,37,32,96,52,50,51,40,53,5,25,70,29
27,79,9,23,35,55,18,69,44,89,82,27,7,59,70,43,33,72,47,63,37,22,75,65,42,76,7,20,94,18,23,97,35,23,95,44,9,17,64,32,67,91,93,21,36,95,37,23,32,41,15,46,3,11,29,8,36,59,86,75,96,38,76,8,81,78,76,15,90,33,28,59,25,24,53,53,63,63,40,38,30,60,54,61,80,30,80,62,66,44,39,18,83,2,48,87,55,37,82,40,94,8,63,33,91,84,97,31,59,76,42,91,42,45,62,65,79,4,56,1,66,77,13,59,75,81,85,96,37,96,92,56,75,32,17,37,85,37,0,5,46,30,23,31,53,66,6,96,49,80
87,1,28,26,34,60,80,21,76,26,78,33,50,47,69,94,52,42,76,6,62,99,27,2,94,17,63,94,84,49,66,60,2,33,21,54,28,75,39,99,60,66,9,30,24,11,25,7,21,95,76,40,69,3,63,89,20,53,3,87,9,90,30,4,76,92,49,89,23,60,19,79,92,46,82,26,3,99,3,56,69,64,53,99,4,7,92,72,86,26,31,11,78,70,2,97,18,8,92,66,86,4,63,34,22,78,97,40,8,42,10,10,32,39,77,4,29,70,40,1,99,23,80,45,80,1,41,40,40,69,16,13,57,77,74,56,45,32,5,0,25,42,98,84,72,7,22,68,44,4
84,74,86,23,64,82,17,98,87,45,23,21,19,51,5,69,13,95,75,32,56,38,98,92,29,84,63,73,94,19,56,40,22,77,52,74,46,83,38,70,71,65,86,5,22,60,16,80,58,67,6,97,40,94,11,19,36,78,79,91,16,20,63,6,80,50,16,30,43,12,56,25,80,58,92,49,17,38,38,70,90,37,7,19,98,41,89,55,1,42,34,11,51,4,60,44,54,88,42,6,11,41,77,74,14,84,55,85,58,96,20,51,23,41,51,56,85,94,91,68,11,88,10,76,47,90,24,30,2,50,49,35,56,26,68,41,66,96,46,25,0,10,18,3,87,66,11,75,84,27
24,45,75,23,43,62,64,25,25,67,38,70,10,94,65,73,65,86,82,91,42,36,53,13,50,39,47,81,46,76,4,44,79,95,57,87,51,26,31,93,45,36,52,26,23,34,70,19,10,42,65,12,37,27,87,39,8,85,21,95,97,93,86,46,5,70,71,16,1,1,1,26,97,18,16,40,8,36,85,66,26,19,54,77,84,5,19,63,93,81,98,36,87,15,87,94,27,28,81,69,83,89,60,99,34,56,11,63,33,80,71,50,36,6,42,45,71,58,49,12,95,36,87,78,41,23,6,31,51,69,49,53,94,38,14,88,56,52,30,42,10,0,83,62,63,47,1,54,84,82
17,9,25,74,46,96,71,41,60,33,45,36,72,50,42,36,87,36,57,41,17,93,2,99,18,85,7,87,87,78,15,20,40,48,32,44,96,12,60,40,56,17,95,80,9,34,4,52,56,23,2,19,50,57,64,44,48,33,10,46,95,69,34,83,70,38,87,81,82,29,90,9,35,43,75,89,21,18,88,19,52,83,2,6,56,57,4,81,30,31,64,71,91,15,53,34,29,30,38,93,16,5,3,92,99,68,53,2,28,31,39,37,36,1,51,2,72,50,9,22,72,73,30,67,26,51,92,6,19,86,24,54,32,72,40,56,70,50,23,98,18,83,0,39,31,26,54,24,45,85
1,26,92,63,12,73,79,3,89,58,32,45,26,67,72,13,43,2,16,39,13,61,44,45,45,51,75,94,77,15,55,43,4,93,32,70,23,27,3,50,94,5,35,61,51,44,47,75,5,97,87,86,72,75,63,85,29,6,92,73,52,12,74,69,78,86,94,92,45,4,4,59,48,4,34,20,36,11,85,72,38,17,4,29,74,56,86,24,95,51,64,29,99,26,50,54,33,47,73,37,8,73,67,5,90,84,2,22,11,30,89,51,40,13,17,37,71,69,73,28,94,18,62,43,23,84,51,66,99,40,74,35,75,26,12,84,62,51,31,84,3,62,39,0,27,9,83,26,46,78
48,78,25,14,76,9,9,76,79,22,88,34,6,68,68,57,20,53,29,39,64,29,52,18,64,75,86,63,68,81,62,72,4,54,35,91,28,73,97,62,68,48,59,54,66,12,92,28,29,68,98,76,97,90,98,81,82,24,2,81,35,65,63,38,75,4,75,58,10,46,87,96,30,33,54,53,30,37,47,98,11,60,31,55,25,23,69,59,68,26,85,91,20,33,87,62,92,29,57,34,86,45,15,31,25,92,86,5,43,92,80,17,53,52,31,82,14,66,96,44,21,47,2,89,3,37,87,97,73,95,64,3,1,78,75,47,55,40,53,72,87,63,31,27,0,14,18,51,52,76
65,16,92,21,41,16,95,63,19,39,62,67,69,41,33,23,85,95,92,89,44,23,11,34,30,5,29,37,99,19,69,79,53,28,44,65,77,35,90,60,69,73,57,72,81,2,70,93,79,9,88,65,96,41,89,53,33,3,23,68,68,91,87,10,71,89,78,76,36,23,2,8,51,90,76,34,56,50,28,91,81,24,21,35,78,13,17,17,69,28,21,89,73,25,60,70,19,68,75,58,20,84,69,18,19,87,81,38,62,75,85,63,41,62,97,79,82,99,25,14,35,31,76,53,3,65,18,27,90,74,33,51,48,1,46,25,54,53,66,7,66,47,26,9,14,0,84,55,11,80
24,63,83,45,25,16,47,41,3,16,68,66,70,92,66,14,76,78,34,16,29,13,54,6,53,57,72,97,66,44,2,72,81,10,37,32,35,46,11,36,60,15,47,61,7,80,78,87,82,80,98,41,55,88,86,42,57,17,11,93,95,50,23,85,22,75,74,20,56,86,93,6,15,66,10,89,46,28,62,42,74,32,41,34,54,43,31,42,20,71,44,81,59,32,48,46,39,55,79,87,6,25,11,38,22,93,1,8,5,56,38,84,10,18,18,6,46,55,78,8,35,38,48,76,90,40,39,75,62,27,36,79,58,98,28,53,3,5,6,22,11,1,54,83,18,84,0,10,79,44
8,73,53,43,75,14,97,50,43,44,40,2,81,47,84,86,7,14,98,62,97,98,19,27,32,41,79,77,89,11,93,73,93,84,10,65,44,18,4,2,66,45,72,76,97,79,14,53,25,96,27,84,93,6,63,16,84,4,21,94,14,35,94,20,58,50,16,19,76,67,9,12,24,82,45,39,9,90,74,3,23,44,99,55,49,93,14,58,89,32,4,65,1,12,6,69,54,17,6,86,28,65,91,95,51,96,21,91,2,81,39,69,29,11,29,92,15,52,11,54,65,37,8,96,60,20,15,85,36,59,24,4,15,17,74,31,50,25,96,68,75,54,24,26,51,55,10,0,34,63
46,48,99,80,86,81,57,36,4,69,1,9,93,14,49,60,4,41,32,73,60,84,76,3,97,9,29,99,74,12,51,17,6,65,21,51,55,45,6,28,76,54,52,41,73,57,69,27,52,36,48,50,48,10,11,97,50,2,94,31,37,8,63,7,46,91,54,43,75,50,77,62,32,27,75,59,30,55,4,52,58,64,47,54,69,28,41,60,45,30,47,83,3,99,5,47,14,86,13,77,84,53,64,75,31,18,56,45,47,24,75,14,65,81,98,25,87,62,4,72,16,69,89,48,7,65,13,59,29,81,7,28,20,99,81,82,94,70,49,44,84,84,45,46,52,11,79,34,0,27
37,27,81,4,89,99,49,50,8,55,54,92,2,50,68,4,57,67,92,88,58,18,22,78,83,78,90,38,24,19,32,18,94,73,20,75,89,45,6,68,20,58,20,58,71,35,47,93,74,71,41,93,52,21,89,58,41,4,70,24,48,37,72,27,6,45,53,70,89,96,24,69,62,21,46,22,11,59,50,28,33,55,36,52,5,88,36,26,5,49,87,53,27,71,51,92,25,65,59,61,23,13,21,66,59,85,3,61,29,52,55,56,55,70,54,57,97,35,64,67,15,22,98,97,55,45,26,18,71,77,40,60,7,30,75,35,94,29,80,4,27,82,85,78,76,80,44,63,27,0
